ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
110.7,0.566,NA,NA,NA,NA,3.88E+09,1.138,3984,0.5244,NA,NA,412,0.5297
135.6,0.5431,NA,NA,NA,NA,99620000,1.256,3119,0.6837,NA,NA,299.5,0.6409
105.3,0.5085,NA,NA,NA,NA,9158000,0.9228,2385,0.6941,NA,NA,349.6,0.6562
160.7,0.5292,NA,NA,NA,NA,68300,1.58,3605,0.5626,NA,NA,176.8,1.145
166.2,0.51,NA,NA,NA,NA,2.01E+09,1.44,7080,0.5439,NA,NA,280,0.5205
164.7,0.5092,NA,NA,NA,NA,349200000,1.775,5394,0.6908,NA,NA,238.7,0.5488
144.5,0.5909,NA,NA,NA,NA,194500000,1.691,1317,0.7387,NA,NA,149.2,1.133
193.5,0.5215,NA,NA,NA,NA,8924,1.904,669.3,0.8974,NA,NA,164.7,0.9501
182.5,0.5001,NA,NA,NA,NA,8180000,0.931,128900,0.7761,NA,NA,349.5,1.063
191.8,0.52,NA,NA,NA,NA,7112,1.806,511.6,1.273,NA,NA,292.3,0.7091
109,0.6665,NA,NA,NA,NA,3.48E+09,1.559,452.1,1.056,NA,NA,253.7,0.6641
117.4,0.5042,NA,NA,NA,NA,1.34E+09,1.532,1036,1.507,NA,NA,229.6,0.5869
99.1,0.5035,NA,NA,NA,NA,87310000,1.056,1989,1.351,NA,NA,344,0.5129
144.4,0.5176,NA,NA,NA,NA,8.53E+09,1.184,537.8,1.281,NA,NA,164.3,0.7313
121.9,0.55,NA,NA,NA,NA,50240000,1.798,3483,1.436,NA,NA,303.9,0.9876
138.5,0.5029,NA,NA,NA,NA,262400,1.787,953.4,0.9593,NA,NA,527.8,0.5019
110,0.5595,NA,NA,NA,NA,6.44E+09,0.7769,1758,0.7284,NA,NA,458.6,0.5045
120.9,0.5217,NA,NA,NA,NA,3.76E+09,0.7652,4098,0.6813,NA,NA,262.3,0.6617
173.8,0.5183,NA,NA,NA,NA,181200,1.322,14650,0.5068,NA,NA,263.5,0.6259
163,0.5245,NA,NA,NA,NA,119400,1.69,6128,0.5306,NA,NA,328.2,0.5146
125.2,0.6325,NA,NA,NA,NA,374000,1.841,4279,0.5206,NA,NA,345.9,0.6679
142.2,0.5047,NA,NA,NA,NA,6464000,1.145,2947,0.504,NA,NA,502.5,0.5549
172.2,0.5033,NA,NA,NA,NA,7221000,1.56,4928,0.5141,NA,NA,173,0.6972
161.7,0.5134,NA,NA,NA,NA,85720000,1.852,2622,0.6126,NA,NA,299.8,0.6442
150.5,0.5084,NA,NA,NA,NA,19690,1.322,5958,0.5782,NA,NA,260.3,0.8318
119.1,0.545,NA,NA,NA,NA,3584,1.783,1218,0.7665,NA,NA,225.3,0.8233
142.3,0.5107,NA,NA,NA,NA,3515000,0.6649,2751,0.6025,NA,NA,314,0.6402
113.4,0.6169,NA,NA,NA,NA,3323,1.858,6441,0.5336,NA,NA,670.7,0.5089
174.2,0.5474,NA,NA,NA,NA,6445000,1.603,6731,0.543,NA,NA,317.1,0.591
149.6,0.546,NA,NA,NA,NA,28510,1.873,1222,0.8076,NA,NA,219.7,0.7068
126.2,0.5335,NA,NA,NA,NA,1788000,1.044,6525,0.5559,NA,NA,243,0.7761
107,0.5678,NA,NA,NA,NA,1409000,0.6344,5282,0.5506,NA,NA,305.6,0.5039
135.3,0.5713,NA,NA,NA,NA,912800,0.8238,5282,0.5506,NA,NA,274.5,0.6767
76.67,0.6968,NA,NA,NA,NA,3650000,1.725,10270,0.5493,NA,NA,231,0.6486
108.8,0.6615,NA,NA,NA,NA,13930000,0.5586,12420,0.537,NA,NA,263.4,0.6762
96.49,0.6736,NA,NA,NA,NA,4.12E+09,0.5035,2833,0.5747,NA,NA,326.4,0.6871
132,0.5471,NA,NA,NA,NA,67130,1.43,3888,0.6322,NA,NA,445.8,0.5405
107.4,0.5321,NA,NA,NA,NA,14590,1.93,10380,0.5282,NA,NA,319.6,0.5847
124.7,0.5144,NA,NA,NA,NA,620900,1.458,8976,0.5259,NA,NA,421.8,0.5644
143.2,0.606,NA,NA,NA,NA,13520000,1.537,4905,0.6933,NA,NA,229.5,0.6681
211.4,0.5941,NA,NA,NA,NA,290500,1.404,2674,0.6062,NA,NA,189.6,0.9174
223.2,0.5033,NA,NA,NA,NA,18180,1.596,2611,0.8004,NA,NA,163.7,1.324
135.6,0.6907,NA,NA,NA,NA,548500000,1.63,899.1,1.222,NA,NA,150.7,1.27
140.1,0.604,NA,NA,NA,NA,98790,1.187,789.7,1.266,NA,NA,324.2,0.67
137.4,0.5072,NA,NA,NA,NA,2.94E+09,1.915,14160,1.247,NA,NA,259.3,0.5275
110.3,0.6218,NA,NA,NA,NA,8.53E+09,0.5675,9790,1.911,NA,NA,217.3,0.7944
90.83,0.5363,NA,NA,NA,NA,18020000,1.22,30110,0.5456,NA,NA,305.3,0.6791
131.8,0.6248,NA,NA,NA,NA,33280,1.785,926.1,0.671,NA,NA,410.3,0.6515
166.5,0.505,NA,NA,NA,NA,556300000,1.287,1705,0.9164,NA,NA,594.4,0.5085
106.1,0.5003,NA,NA,NA,NA,9.88E+09,1.583,5634,0.5494,NA,NA,518.5,0.5238
117.8,0.5499,NA,NA,NA,NA,9.44E+09,1.512,2208,0.5137,NA,NA,220.4,0.6962
115.4,0.5244,NA,NA,NA,NA,1.40E+09,1.737,2671,0.5477,NA,NA,351.9,0.6158
101.9,0.5051,NA,NA,NA,NA,18860000,1.176,3275,0.7494,NA,NA,522.3,0.5996
122.8,0.515,NA,NA,NA,NA,1.75E+09,1.248,3522,0.6309,NA,NA,341.8,0.6017
193.9,0.5156,NA,NA,NA,NA,2.16E+09,1.03,3591,0.5807,NA,NA,416,0.5377
167.5,0.5005,NA,NA,NA,NA,1.63E+09,1.686,3531,0.5586,NA,NA,443.3,0.583
206.5,0.5078,NA,NA,NA,NA,8.78E+08,1.645,5547,0.5526,NA,NA,410.2,0.8731
80.95,0.7102,NA,NA,NA,NA,194900000,0.849,7681,0.5207,NA,NA,248.8,0.592
111.7,0.7917,NA,NA,NA,NA,143700000,1.674,2358,0.5903,NA,NA,517.3,0.512
80.6,0.652,NA,NA,NA,NA,443900000,0.8824,3125,0.557,NA,NA,410,0.5865
80.82,0.5619,NA,NA,NA,NA,1.66E+09,1.569,4478,0.5172,NA,NA,308.9,0.8852
73.83,0.519,NA,NA,NA,NA,41260,1.867,4478,0.5172,NA,NA,356.5,0.5842
163.2,0.5365,NA,NA,NA,NA,37370000,1.046,4944,0.5008,NA,NA,232.4,0.7304
149.5,0.5637,NA,NA,NA,NA,25240000,0.5617,16410,0.5342,NA,NA,400.8,0.5684
99.54,0.5323,NA,NA,NA,NA,35470000,1.489,11290,0.5079,NA,NA,307.2,0.532
144.6,0.5016,NA,NA,NA,NA,4975000,0.759,12500,0.5095,NA,NA,287.5,0.5671
180.4,0.6284,NA,NA,NA,NA,4.35E+09,1.811,5836,0.5054,NA,NA,195.7,0.7784
203.3,0.5835,NA,NA,NA,NA,232500,1.469,5165,0.5293,NA,NA,249.9,0.6607
188.2,0.5418,NA,NA,NA,NA,36860000,1.908,8129,0.5606,NA,NA,235.7,0.5914
154.4,0.5672,NA,NA,NA,NA,728800,1.293,7631,0.5363,NA,NA,329.8,0.6139
131,0.5625,NA,NA,NA,NA,424600,1.133,2070,0.5485,NA,NA,370.9,0.6202
99.51,0.547,NA,NA,NA,NA,22040,1.642,1595,0.6449,NA,NA,344.3,0.5879
184.9,0.5159,NA,NA,NA,NA,53390,1.188,5370,0.5285,NA,NA,259.8,0.583
131.6,0.585,NA,NA,NA,NA,12960000,1.097,7744,0.6625,NA,NA,371.4,0.6185
134.7,0.5769,NA,NA,NA,NA,369200000,1.394,5477,0.509,NA,NA,290,1.112
217.9,0.5153,NA,NA,NA,NA,30280,1.448,3694,0.5675,NA,NA,221.5,0.9928
145.7,0.508,NA,NA,NA,NA,1087000,1.733,3263,0.5946,NA,NA,134.2,1.212
71.14,0.5136,NA,NA,NA,NA,37660,1.053,1985,0.7881,NA,NA,348.3,1.068
89.24,0.7683,NA,NA,NA,NA,151300,1.745,4738,0.6385,NA,NA,387.3,0.9262
98.36,0.5557,NA,NA,NA,NA,13470000,1.325,5970,0.5359,NA,NA,290.4,0.784
141.8,0.5329,NA,NA,NA,NA,183200000,0.5656,3235,0.5753,NA,NA,277.6,0.575
70.85,0.8059,NA,NA,NA,NA,3.28E+09,1.387,5305,0.5042,NA,NA,190,0.8624
60.59,0.677,NA,NA,NA,NA,1945000,0.6213,1739,0.6254,NA,NA,326.8,0.6623
60.32,0.6279,NA,NA,NA,NA,340200,1.184,1003,0.9953,NA,NA,232,0.6752
71.89,0.5864,NA,NA,NA,NA,501800000,0.5647,3642,0.5782,NA,NA,277.8,0.6076
114.6,0.5855,NA,NA,NA,NA,475600,0.9727,2785,0.6078,NA,NA,248.1,0.7962
119.4,0.5181,NA,NA,NA,NA,723300000,1.967,6806,0.5258,NA,NA,210.9,0.5655
109.2,0.524,NA,NA,NA,NA,631800000,1.239,3422,0.5195,NA,NA,222.4,0.6179
152.8,0.5033,NA,NA,NA,NA,117000,1.635,7306,0.5127,NA,NA,368.2,0.6339
152.7,0.5403,NA,NA,NA,NA,3704000,1.249,3224,0.5117,NA,NA,439.1,0.5598
73.06,0.5488,NA,NA,NA,NA,6.67E+09,1.046,3826,0.5588,NA,NA,237.1,0.5889
83.53,0.5137,NA,NA,NA,NA,7.16E+09,0.9585,8960,0.5096,NA,NA,385.9,0.6768
119.9,0.5693,NA,NA,NA,NA,9810000,0.7754,7193,0.5627,NA,NA,353,0.6472
148.4,0.5096,NA,NA,NA,NA,5215000,0.8435,5041,0.5689,NA,NA,473.8,0.5179
116.8,0.5846,NA,NA,NA,NA,2325000,1.718,5782,0.5317,NA,NA,473.8,0.5179
207.6,0.5106,NA,NA,NA,NA,39920,1.594,3026,0.6249,NA,NA,459.4,0.6836
138.3,0.8121,NA,NA,NA,NA,71380,1.692,2549,0.5753,NA,NA,304,0.9595
72.45,0.6411,NA,NA,NA,NA,6207000,0.9227,9035,0.5346,NA,NA,281.7,0.6612
101.5,0.7542,NA,NA,NA,NA,187200000,1.554,744.8,1.254,NA,NA,368.7,0.5448
96.41,0.5357,NA,NA,NA,NA,358700,1.064,784.3,1.089,NA,NA,364.1,0.9053
108.8,0.5162,NA,NA,NA,NA,414300000,1.889,977.8,1.024,NA,NA,606.4,0.5054
83.22,0.5298,NA,NA,NA,NA,11100000,0.7329,558.1,1.616,NA,NA,425.1,0.6558
128.4,0.5004,NA,NA,NA,NA,602400,0.7222,2158,0.6275,NA,NA,462.3,0.883
128.4,0.5004,NA,NA,NA,NA,2209000,1.468,6208,0.8596,NA,NA,611.7,0.5149
116.5,0.7091,NA,NA,NA,NA,49380,0.7774,4.10E+09,1.855,NA,NA,299.6,0.8075
250.7,0.5703,NA,NA,NA,NA,95680000,1.49,1.92E+09,1.957,NA,NA,394.6,0.5439
245.1,0.5382,NA,NA,NA,NA,606700000,1.215,1.19E+09,1.759,NA,NA,432.9,0.5099
130.1,0.5384,NA,NA,NA,NA,2.36E+09,1.037,646400000,1.285,NA,NA,643.4,0.5212
138.8,0.5065,NA,NA,NA,NA,3.81E+09,1.316,479800000,1.868,NA,NA,476.9,0.6485
228.7,0.5247,NA,NA,NA,NA,421100,1.166,1.05E+09,1.278,NA,NA,393.1,0.5501
124.2,0.5849,NA,NA,NA,NA,163300,1.133,1231000,0.6274,NA,NA,270.9,0.722
107.2,0.5197,NA,NA,NA,NA,15230,1.221,22260000,0.8086,NA,NA,241.4,0.6218
192.1,0.5283,NA,NA,NA,NA,10870000,0.5632,19780,1.813,NA,NA,247.4,0.6235
94.81,0.5761,NA,NA,NA,NA,9990000,1.249,3144,0.7127,NA,NA,282,0.5179
114.6,0.5226,NA,NA,NA,NA,304800000,1.54,6532,0.5426,NA,NA,305.2,0.6265
111.2,0.5544,NA,NA,NA,NA,27360000,1.692,1036,1.322,NA,NA,348.4,0.66
124.5,0.5655,NA,NA,NA,NA,1.30E+09,1.92,571,1.717,NA,NA,270.6,0.6299
79.9,0.6267,NA,NA,NA,NA,591800,1.537,3989,1.083,NA,NA,265.9,0.5983
120.3,0.5028,NA,NA,NA,NA,111600000,1.514,5238,0.5275,NA,NA,258.2,0.9111
211.3,0.5548,NA,NA,NA,NA,1054000,1.354,7782,0.53,NA,NA,255.4,0.598
218.4,0.5495,NA,NA,NA,NA,14810,1.569,5521,0.5463,NA,NA,170.3,0.8509
139.6,0.5933,NA,NA,NA,NA,545600000,0.609,2216,0.5659,NA,NA,223.9,0.9528
91.14,0.6663,NA,NA,NA,NA,19180000,1.898,3786,0.5583,NA,NA,398.9,0.5432
112.3,0.5267,NA,NA,NA,NA,12720000,1.304,4093,0.5283,NA,NA,201,0.6616
114.8,0.5327,NA,NA,NA,NA,1.36E+09,0.7221,4404,0.5117,NA,NA,227.4,0.7085
130.4,0.5733,NA,NA,NA,NA,67340,1.323,4808,0.5552,NA,NA,392,0.5758
129.1,0.5043,NA,NA,NA,NA,5424000,1.129,14200,0.5294,NA,NA,411.1,0.5166
153.4,0.61,NA,NA,NA,NA,52440000,1.923,23270,0.6402,NA,NA,398.5,0.5566
185.9,0.5106,NA,NA,NA,NA,55480,1.738,99380,0.7757,NA,NA,422.6,0.6636
156.1,0.513,NA,NA,NA,NA,2831000,1.757,560400000,0.9775,NA,NA,1421,0.5301
156.1,0.5176,NA,NA,NA,NA,53880,1.244,738800,1.134,NA,NA,248,0.6267
153.4,0.5162,NA,NA,NA,NA,10070,1.506,1413000,0.9664,NA,NA,288.4,0.5064
124.8,0.5578,NA,NA,NA,NA,3319000,1.544,2965000,1.738,NA,NA,279.4,0.6106
131.4,0.5572,NA,NA,NA,NA,5.56E+09,0.7224,400500,0.941,NA,NA,260.2,0.5471
141,0.5218,NA,NA,NA,NA,9.75E+09,0.592,1253,1.002,NA,NA,333.2,0.5805
130.3,0.5142,NA,NA,NA,NA,16870,1.815,756.5,1.637,NA,NA,483.4,0.5234
260,0.5596,NA,NA,NA,NA,285700000,1.555,1753,1.804,NA,NA,325.4,0.6049
142.7,0.5577,NA,NA,NA,NA,47710,1.512,15650000,1.895,NA,NA,671.4,0.5513
116.2,0.5015,NA,NA,NA,NA,567700000,1.18,428100000,1.913,NA,NA,788.6,0.5495
104.4,0.5781,NA,NA,NA,NA,9978,1.909,16390000,0.8583,NA,NA,223.2,0.7258
170.1,0.5346,NA,NA,NA,NA,1778000,1.598,4979000,0.6057,NA,NA,197.7,0.9282
94.43,0.5039,NA,NA,NA,NA,6520000,1.467,47350,0.9285,NA,NA,369.4,0.5244
136.9,0.5014,NA,NA,NA,NA,221900,1.39,10430,0.8443,NA,NA,198.7,1.035
154.5,0.5007,NA,NA,NA,NA,2086000,0.7194,3077,0.5838,NA,NA,160.4,0.723
187.4,0.5164,NA,NA,NA,NA,499900,1.386,1380,0.7692,NA,NA,235.6,0.6313
131.7,0.5029,NA,NA,NA,NA,171900,1.128,2196,0.5876,NA,NA,350.9,0.6256
144,0.5092,NA,NA,NA,NA,1.53E+09,1.643,3650,0.5094,NA,NA,185.6,0.7267
121.9,0.5264,NA,NA,NA,NA,36710000,1.61,3625,0.5248,NA,NA,408.2,0.7
143.4,0.5032,NA,NA,NA,NA,61070,1.656,5856,0.6147,NA,NA,301.3,0.6176
130.8,0.5688,NA,NA,NA,NA,60540,0.7958,6164,0.53,NA,NA,183.7,0.787
92.19,0.6574,NA,NA,NA,NA,149200000,1.08,11660,0.5615,NA,NA,186.1,0.7334
97.09,0.8211,NA,NA,NA,NA,10500000,1.774,12830,0.5311,NA,NA,312.9,0.65
66.56,0.7909,NA,NA,NA,NA,9745000,1.865,4725,0.5832,NA,NA,398.4,0.5482
134.4,0.968,NA,NA,NA,NA,292600,1.89,2537,0.6809,NA,NA,138.4,0.6043
95.15,0.7173,NA,NA,NA,NA,2.45E+09,1.394,4118,0.8272,NA,NA,218.4,0.7964
155.8,0.5254,NA,NA,NA,NA,4.47E+09,1.673,492.1,1.042,NA,NA,253,0.7834
170.4,0.5471,NA,NA,NA,NA,1.92E+09,1.692,739.8,1.403,NA,NA,286.9,0.6883
146.7,0.5008,NA,NA,NA,NA,203100,1.179,2802,0.7518,NA,NA,306.8,0.5343
147,0.5348,NA,NA,NA,NA,2206,1.935,1185,1.085,NA,NA,253.2,0.6273
134.3,0.5041,NA,NA,NA,NA,67500000,1.77,4657,0.507,NA,NA,301.8,0.5444
164.4,0.5292,NA,NA,NA,NA,55860000,1.123,1477,0.6991,NA,NA,271.8,1.004
133.2,0.5116,NA,NA,NA,NA,35530,1.799,4915,0.5493,NA,NA,233.1,0.8223
129.6,0.5694,NA,NA,NA,NA,54910,1.642,15360,0.5513,NA,NA,298.2,0.7082
127.3,0.5731,NA,NA,NA,NA,1.66E+09,0.8915,4565,0.5356,NA,NA,166.7,0.878
114.8,0.5197,NA,NA,NA,NA,434500,0.7259,3835,0.5579,NA,NA,216.3,0.8644
112.7,0.5381,NA,NA,NA,NA,2856000,0.9046,2272,0.6018,NA,NA,391,0.5892
182.7,0.5387,NA,NA,NA,NA,4476,1.501,1677,0.6849,NA,NA,314.4,0.7163
201.8,0.53,NA,NA,NA,NA,20200000,0.8631,2147,0.5828,NA,NA,179,0.8168
148.3,0.5102,NA,NA,NA,NA,2190000,0.9884,2135,0.6635,NA,NA,455.1,0.6044
145,0.5126,NA,NA,NA,NA,11710000,0.8755,1159,0.807,NA,NA,481,0.6251
269.8,0.5138,NA,NA,NA,NA,186700000,1.161,1656,0.8023,NA,NA,455.7,0.6849
126.7,0.5418,NA,NA,NA,NA,4439000,1.762,1847,0.7161,NA,NA,365.5,0.5496
158.4,0.5088,NA,NA,NA,NA,1.94E+09,1.955,2563,0.6188,NA,NA,341.3,0.5128
117.1,0.5386,NA,NA,NA,NA,52160000,1.933,3867,0.5587,NA,NA,298.8,0.5883
113.6,0.504,NA,NA,NA,NA,1.15E+09,1.337,9396,0.5003,NA,NA,194.6,0.6079
155.3,0.5251,NA,NA,NA,NA,557700,1.382,7328,0.5223,NA,NA,235.5,0.5688
135.3,0.5122,NA,NA,NA,NA,264700,1.403,7155,0.5139,NA,NA,370.4,0.6206
173.3,0.534,NA,NA,NA,NA,474500,0.6546,4605,0.5239,NA,NA,390.1,0.5163
168.5,0.5785,NA,NA,NA,NA,54220,1.016,1652,0.6994,NA,NA,300.4,0.6598
111.1,0.5101,NA,NA,NA,NA,1458000,1.415,1371,0.8116,NA,NA,303.3,0.525
120.3,0.5191,NA,NA,NA,NA,22110,1.357,8781,0.531,NA,NA,392.6,0.668
135.6,0.5656,NA,NA,NA,NA,517900000,1.604,24300,0.526,NA,NA,354.4,0.6471
94.16,0.5246,NA,NA,NA,NA,972800,1.026,22140,0.5164,NA,NA,393.3,0.5346
175.3,0.5622,NA,NA,NA,NA,605800,1.61,5164,0.5026,NA,NA,271.5,0.7161
148.3,0.5073,NA,NA,NA,NA,58970,1.485,6663,0.5839,NA,NA,248.5,0.646
110.7,0.5278,NA,NA,NA,NA,125900,1.697,4647,0.5502,NA,NA,226.8,0.8517
77.05,0.5374,NA,NA,NA,NA,538500,1.169,1973,0.6123,NA,NA,379.1,0.6945
91.71,0.6893,NA,NA,NA,NA,37320000,1.485,4233,0.5001,NA,NA,180,0.8193
125.2,0.5236,NA,NA,NA,NA,217600,0.6805,4233,0.5001,NA,NA,452.7,0.5221
141.2,0.5608,NA,NA,NA,NA,22240,1.334,1992,0.7106,NA,NA,242.6,0.5479
221.4,0.5636,NA,NA,NA,NA,84770,1.877,398.6,1.72,NA,NA,322.5,0.8414
256.3,0.5096,NA,NA,NA,NA,3482000,0.9279,863.2,1.414,NA,NA,219.4,0.7816
136.4,0.6316,NA,NA,NA,NA,348500000,0.9403,3831,0.6141,NA,NA,149.6,1.094
116.4,0.5615,NA,NA,NA,NA,57680000,1.548,24740,0.7947,NA,NA,188.4,1.316
96.02,0.7651,NA,NA,NA,NA,1082000,0.9602,1525,0.8104,NA,NA,219.5,0.8361
69.7,0.7327,NA,NA,NA,NA,7276,1.439,2359,0.6208,NA,NA,459.9,0.6129
57.89,0.819,NA,NA,NA,NA,280800000,1.534,2555,0.5954,NA,NA,278.6,0.6022
101.4,0.6166,NA,NA,NA,NA,121400,1.425,3711,0.5556,NA,NA,411.5,0.5731
98.11,0.6985,NA,NA,NA,NA,416800,1.799,4322,0.584,NA,NA,324.9,0.6551
130.2,0.506,NA,NA,NA,NA,1.35E+08,1.396,2760,0.6544,NA,NA,328.6,0.6532
140.6,0.5211,NA,NA,NA,NA,148100000,1.063,3673,0.6222,NA,NA,683.5,0.5615
127.6,0.5182,NA,NA,NA,NA,206100000,1.437,2929,0.548,NA,NA,317,0.6459
129.6,0.5912,NA,NA,NA,NA,11260000,0.8724,5681,0.5613,NA,NA,330.8,0.6148
177.9,0.5729,NA,NA,NA,NA,6749,1.43,6730,0.5369,NA,NA,182.5,0.825
112.4,0.5422,NA,NA,NA,NA,1159000,0.834,4439,0.5629,NA,NA,379.1,0.5796
107.8,0.5088,NA,NA,NA,NA,3432000,1.323,10590,0.5088,NA,NA,315,0.5513
120.1,0.501,NA,NA,NA,NA,15510000,1.109,4411,0.5113,NA,NA,309.9,0.6014
169.2,0.5431,NA,NA,NA,NA,1.88E+09,1.606,4411,0.5113,NA,NA,357.9,0.5526
195.7,0.5485,NA,NA,NA,NA,3.58E+09,1.385,1015,0.8861,NA,NA,308.4,0.8113
164.4,0.5776,NA,NA,NA,NA,1368,1.88,6259,0.5656,NA,NA,259,1.26
251,0.5047,NA,NA,NA,NA,62800,1.761,6773,0.5708,NA,NA,317.2,0.6369
192.4,0.5097,NA,NA,NA,NA,9507,1.493,5237,0.5473,NA,NA,430.7,0.528
215.8,0.5097,NA,NA,NA,NA,1539000,1.894,3578,0.5705,NA,NA,208.8,0.8794
133.3,0.507,NA,NA,NA,NA,128500000,1.972,3373,0.5665,NA,NA,197.1,0.8545
115.6,0.5674,NA,NA,NA,NA,151300,1.229,3720,0.7027,NA,NA,201.5,0.7683
119.2,0.6155,NA,NA,NA,NA,8861000,1.299,3045,0.7065,NA,NA,216,1.022
126.5,0.5687,NA,NA,NA,NA,83480,1.62,1363,0.6033,NA,NA,208.4,0.9452
111.4,0.5029,NA,NA,NA,NA,17570,1.478,3979,0.5672,NA,NA,655.6,0.5694
104,0.5073,NA,NA,NA,NA,131300000,1.498,2323,0.6271,NA,NA,613.4,0.5214
106.5,0.5111,NA,NA,NA,NA,15240,0.9371,5711,0.502,NA,NA,410.1,0.6113
95.12,0.7946,NA,NA,NA,NA,605100,1.812,5711,0.502,NA,NA,320.6,0.5663
62.65,0.6705,NA,NA,NA,NA,15250000,1.227,5711,0.502,NA,NA,483.1,0.5678
146.3,0.5046,NA,NA,NA,NA,21490,1.812,5355,0.541,NA,NA,544.1,0.5734
88.05,0.5794,NA,NA,NA,NA,239600,1.281,1801,0.6549,NA,NA,460.2,0.6822
141.9,0.6023,NA,NA,NA,NA,22800000,0.6057,4996,0.5619,NA,NA,559.6,0.5025
189.5,0.53,NA,NA,NA,NA,109700000,0.647,6233,0.5301,NA,NA,491.4,0.5257
130.9,0.5584,NA,NA,NA,NA,225400000,1.628,10440,0.5872,NA,NA,456,0.6065
172.5,0.5462,NA,NA,NA,NA,3.50E+09,1.85,1732,0.6679,NA,NA,301.7,0.5358
188.4,0.5131,NA,NA,NA,NA,4.81E+09,1.435,1868,1.063,NA,NA,351.3,0.6608
97.43,0.6463,NA,NA,NA,NA,93120000,1.225,762.8,1.089,NA,NA,377.7,0.5258
218.6,0.5856,NA,NA,NA,NA,11350,1.903,1907,0.9776,NA,NA,320,0.5738
156.5,0.5073,NA,NA,NA,NA,62670000,1.87,7657,0.507,NA,NA,280.3,1.031
167.8,0.641,NA,NA,NA,NA,5.82E+09,1.45,11860,0.5877,NA,NA,286.2,0.8175
109.3,0.501,NA,NA,NA,NA,436800000,1.594,2142,0.8267,NA,NA,474.7,0.6034
151.3,0.5303,NA,NA,NA,NA,8901,1.328,1432,0.9373,NA,NA,168.4,0.7637
151.7,0.5049,NA,NA,NA,NA,113400,1.026,33960,0.5529,NA,NA,509.3,0.6237
132.5,0.5294,NA,NA,NA,NA,12460000,1.484,429100,0.5402,NA,NA,200.4,0.5569
87.82,0.6228,NA,NA,NA,NA,6820000,1.594,26930,1.172,NA,NA,220.3,0.7141
194.2,0.5508,NA,NA,NA,NA,1.01E+09,1.921,1282000,0.9524,NA,NA,496.3,0.6119
179,0.5001,NA,NA,NA,NA,6216,1.757,21440000,0.8902,NA,NA,179,0.5823
152.3,0.5576,NA,NA,NA,NA,108900000,1.552,9273,1.855,NA,NA,176.2,0.7603
199.1,0.5066,NA,NA,NA,NA,8.82E+09,1.06,466900,0.554,NA,NA,622.1,0.6056
225,0.5339,NA,NA,NA,NA,1953000,0.7043,15260000,1.55,NA,NA,619.6,0.6274
212.6,0.5207,NA,NA,NA,NA,143500000,1.115,4923000,1.404,NA,NA,405.2,0.5118
117.3,0.5889,NA,NA,NA,NA,55840000,1.409,1584,1.341,NA,NA,353.9,0.513
149.5,0.509,NA,NA,NA,NA,65510000,1.284,1678000,1.496,NA,NA,404.3,0.7081
159.9,0.5707,NA,NA,NA,NA,38560000,1.281,6.61E+09,1.165,NA,NA,206.8,1.082
215.8,0.6275,NA,NA,NA,NA,83090,1.873,817900000,1.603,NA,NA,341.9,0.5184
79.16,0.6121,NA,NA,NA,NA,6333000,1.056,811400000,1.926,NA,NA,229.3,0.699
126.1,0.5241,NA,NA,NA,NA,82900000,1.521,560500000,1.927,NA,NA,434.5,0.5182
190.3,0.5217,NA,NA,NA,NA,39870000,1.576,1678,1.541,NA,NA,360.9,0.5072
142.4,0.6108,NA,NA,NA,NA,50020000,1.828,1141,1.05,NA,NA,548.2,0.5458
165.1,0.5063,NA,NA,NA,NA,4020000,1.342,607.9,1.161,NA,NA,351.9,0.6052
210.7,0.672,NA,NA,NA,NA,20830000,1.625,453.8,1.438,NA,NA,586.5,0.5826
113.4,1.039,NA,NA,NA,NA,8.49E+09,0.582,4152,0.5053,NA,NA,299.7,0.573
136.2,0.8984,NA,NA,NA,NA,346200000,0.5603,3211,0.5701,NA,NA,132.8,0.7253
126,0.7356,NA,NA,NA,NA,180500,0.7949,1316,0.6241,NA,NA,259.9,0.701
132.4,0.6307,NA,NA,NA,NA,7709000,1.668,1030,0.873,NA,NA,208.4,0.5634
118.6,0.6908,NA,NA,NA,NA,324800,1.697,6516,0.5589,NA,NA,394.8,0.5572
107.7,0.5549,NA,NA,NA,NA,83210000,1.435,7146,0.5187,NA,NA,590,0.5429
110.3,0.703,NA,NA,NA,NA,2.57E+09,1.489,4303,0.541,NA,NA,248.5,0.6116
121.8,0.5479,NA,NA,NA,NA,2.05E+09,0.7486,3405,0.5322,NA,NA,115.6,1.514
218.1,0.501,NA,NA,NA,NA,5.28E+09,1.608,1508,0.7819,NA,NA,97.51,0.6433
216.3,0.5264,NA,NA,NA,NA,63680,1.816,3226,0.6814,NA,NA,280.3,0.5827
109.9,0.8521,NA,NA,NA,NA,10690000,1.771,5823,0.6714,NA,NA,193.2,0.522
125,0.5914,NA,NA,NA,NA,20460000,1.556,4650,0.6631,NA,NA,239.6,0.7155
177.7,0.6546,NA,NA,NA,NA,499300000,0.8578,3116,0.5835,NA,NA,307.7,0.5874
155.8,0.5798,NA,NA,NA,NA,7017,1.356,3140,0.5959,NA,NA,477.4,0.5265
123.6,0.5196,NA,NA,NA,NA,9.10E+08,1.616,2679,0.5919,NA,NA,379.3,0.5594
