ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
31690,0.515,NA,NA,NA,NA,419000,1.192,46310,0.5037,NA,NA,4827,0.93
30560,0.5254,NA,NA,NA,NA,614900,0.6,35820,0.6033,NA,NA,6009,0.7344
30320,0.5302,NA,NA,NA,NA,488500,0.598,49150,0.6266,NA,NA,6123,0.5807
15660,0.6782,NA,NA,NA,NA,313300,0.6842,36260,0.5177,NA,NA,5543,1.146
20270,0.619,NA,NA,NA,NA,319300,0.696,52520,0.5207,NA,NA,5759,0.972
23230,0.5702,NA,NA,NA,NA,1439000,0.6926,44780,0.5028,NA,NA,4815,1.555
30860,0.541,NA,NA,NA,NA,347600,0.6326,44410,0.6375,NA,NA,4695,0.8572
20300,0.5145,NA,NA,NA,NA,1329000,0.5048,45710,0.5373,NA,NA,6063,0.5794
22420,0.5465,NA,NA,NA,NA,363600,0.5261,25630,0.7201,NA,NA,7149,0.522
30850,0.5043,NA,NA,NA,NA,166800,0.8124,54490,0.5083,NA,NA,5456,1.002
14610,0.7631,NA,NA,NA,NA,169600000,0.7962,39080,0.5867,NA,NA,4478,1.603
23170,0.5741,NA,NA,NA,NA,8483000,0.6958,32860,0.543,NA,NA,6413,0.5902
17830,0.6186,NA,NA,NA,NA,1832000,1.812,111700,0.6549,NA,NA,4647,0.9902
25150,0.5186,NA,NA,NA,NA,6669000,1.639,114100,0.6518,NA,NA,4044,0.5746
23920,0.5068,NA,NA,NA,NA,9924000,0.8818,23170,0.7642,NA,NA,5559,0.5851
20630,0.6617,NA,NA,NA,NA,2654000,0.5654,1453000,0.8178,NA,NA,4326,0.5222
28110,0.5391,NA,NA,NA,NA,7.24E+09,1.87,19080,0.5631,NA,NA,4782,1.244
14450,0.5419,NA,NA,NA,NA,193900,0.9948,158000,0.5076,NA,NA,4017,1.56
18290,0.5277,NA,NA,NA,NA,110300,0.9328,58360,0.5037,NA,NA,5253,1.694
19980,0.6323,NA,NA,NA,NA,162100,0.8331,41310,0.5339,NA,NA,4677,1.005
