Kmax,Ku,n,halfmax,Vhalf,slope
1.093,0.0005313,0.9078,126.9,-170.6,0.008613
5.263,0.0002021,0.805,518.4,-157.6,0.01015
1.925,9.364e-05,0.9041,315.2,-168.1,0.006107
1.082,0.0006161,1.376,1347,-181.6,0.0008033
0.9819,1.902e-05,2,4997,-140.6,0.0001965
103.7,7e-04,0.7545,11970,-181.3,0.008663
83920,0.0002486,0.6169,5018000,-169.5,0.01672
3.338,0.0005888,0.6873,231.6,-176.2,0.01441
1.505,0.0002753,0.8419,188.3,-194.3,0.007993
0.9615,0.0005703,1.134,485.2,-175.8,0.001982
206000,0.0001218,0.5932,8986000,-188.1,0.02292
5878,0.0005612,0.6247,351500,-190.6,0.01672
0.8548,0.0001987,1.237,368.9,-168.8,0.002317
1.082,0.0004611,1.064,291.6,-167.1,0.003711
27260,0.0004793,0.8013,4722000,-182.9,0.005773
1.091,0.0005024,1.28,1162,-169.4,0.0009389
6.203,0.0007666,0.7546,718.2,-97.2,0.008637
1.618,0.0006237,0.9007,228.9,-174.8,0.007069
0.755,3.154e-05,2,3332,-153.2,0.0002266
10.71,0.0006226,0.8094,1587,-170,0.006749
1.014,0.0004945,1.18,322.8,-192.7,0.003141
243600,0.0005879,0.8922,65480000,-175.1,0.00372
1798000,0.0007483,0.7347,214500000,-186.5,0.008382
1.343,0.0005138,1.032,442.2,-184.9,0.003037
1.943,0.0005219,0.8057,223.6,-191.1,0.00869
1.036,9.555e-05,1.158,305,-157.4,0.003397
0.7239,0.0004664,1.37,602.3,-161.3,0.001202
1.742,0.0006357,0.9754,506.4,-177.2,0.00344
1.622,0.0005113,0.8806,204.6,-178.2,0.007928
0.8447,0.0005744,1.345,528.8,-170,0.001597
1.041,0.0005434,1.058,262.7,-173.6,0.003963
2.486,0.0006239,0.8069,319.3,-174.1,0.007786
237300,0.0006374,0.7145,24950000,-168.3,0.009511
6.873,0.0006092,0.7087,610.9,-171,0.01125
75.92,0.0006598,0.6908,5988,-173.6,0.01268
18.74,0.0008543,0.6944,1642,-161.9,0.01141
0.8806,0.0005671,1.424,1208,-171,0.000729
1.67,0.0005564,0.7176,125.3,-189.3,0.01333
1.326,0.0005208,0.7847,125.3,-172.6,0.01058
3.176,0.0008846,0.7883,396.6,-166.4,0.008008
830.6,0.000179,0.8294,116700,-165.2,0.007117
3.104,0.0006449,0.7366,284.1,-165.1,0.01093
0.9771,7.816e-05,1.732,6540,-156.9,0.0001494
1.015,0.000546,1.136,381.6,-167.7,0.00266
0.7705,0.000483,1.039,123.4,-176,0.006244
32820,0.0006646,0.7358,3419000,-163.2,0.009599
0.678,0.0004463,1.842,5087,-168.3,0.0001333
166500,0.0007105,0.763,23420000,-176.4,0.007109
97850,0.0006911,0.825,19720000,-178.7,0.004962
2.231,0.0005896,0.7461,191.5,-172.4,0.01165
19610,0.0001679,0.9489,5710000,-159.1,0.003434
1.418,0.0001946,0.8866,208.2,-165.3,0.006811
4.143,0.000574,0.6663,265.8,-166.6,0.01559
1.069,0.0005288,0.9784,178.9,-186.1,0.005975
49520,0.0005356,0.6615,3828000,-181.5,0.01294
0.8421,0.0004548,1.139,176,-187.1,0.004785
2.113,0.0002637,0.6605,110.9,-156.8,0.01905
143600,0.000533,0.7063,14420000,-165.2,0.009958
1.467,9.29e-05,1.126,697.9,-175.5,0.002102
1.461,0.0006357,1.048,572,-174.1,0.002554
9.718,0.0004702,0.7977,1324,-172.9,0.00734
0.7734,0.0004689,1.656,1813,-182.6,0.0004266
4.867,0.0005534,0.8191,699.4,-173.3,0.006959
1.11,0.0002514,1.062,357.4,-154.9,0.003106
177400,0.0002155,0.6832,15500000,-160.7,0.01145
0.9347,8.881e-05,1.603,2330,-153.4,0.0004012
15.97,0.0006307,0.7413,1626,-179,0.009822
1.173,0.0005266,1.194,612.5,-176.4,0.001915
211000,0.0006235,0.6263,14890000,-184.7,0.01417
0.8592,0.0002309,1.224,366.1,-157.9,0.002347
6.429,0.0007378,0.6558,414.2,-169.4,0.01552
1.084,0.0005136,1.286,1193,-182.3,0.0009086
1.064,0.0004959,0.8734,96.28,-189.4,0.01105
0.9489,0.0006754,1.252,596.6,-172.7,0.001591
657.1,0.0005501,0.7676,82380,-190.9,0.007976
2.791,0.0005144,0.6952,194.3,-175.7,0.01436
0.7922,0.0002789,1.508,1304,-163.4,0.0006075
3652,8.155e-05,0.862,789700,-149.5,0.004625
0.7515,0.000471,1.167,222.2,-180.1,0.003382
0.9569,0.0002503,0.9572,122.1,-148.7,0.007837
1.313,0.0001679,0.9121,204.2,-175.1,0.00643
0.9648,1.596e-05,2,3093,-155.1,0.0003119
4.591,0.0005513,0.8582,821.4,-166.6,0.005589
2.052,0.0004326,0.8618,328.2,-169.9,0.006252
5.928,0.0001101,0.7417,512,-155.7,0.01158
10270,0.000156,0.6995,967200,-158.5,0.01062
2.016,0.0005553,0.7221,143.2,-184.7,0.01408
3.996,0.000693,0.6458,225,-167.1,0.01776
1.174,8.894e-05,1.04,231.2,-166.6,0.005078
3063,0.0001794,0.9917,1146000,-198.5,0.002673
1.465,0.0006012,0.9936,321.3,-180.3,0.00456
1.219,0.000595,1.178,606.2,-181.8,0.002011
6246,0.0006645,0.7506,707700,-179.1,0.008826
1.392,0.000526,1.006,312.9,-182,0.004449
2.098,0.0005803,0.801,241.1,-170.3,0.008702
23.65,0.0006326,0.733,2330,-181.1,0.01015
1.625,0.0005136,0.9847,475.8,-184.7,0.003415
155000,0.0006735,0.7982,26750000,-181.8,0.005794
0.7882,0.0004685,1.078,164.9,-180.2,0.00478
1.525,0.0005987,0.9713,305.9,-181.7,0.004985
1.682,9.051e-05,0.9065,250.8,-161.6,0.006707
2.231,0.0005122,0.8578,362,-159.7,0.006163
2.132,0.0005563,0.7113,145.9,-192.4,0.01461
0.6687,3.546e-05,2,274.2,-160.9,0.002439
350700,0.0005923,0.6694,31730000,-176.4,0.01105
1.601,0.0006021,0.9662,414.7,-184.5,0.003861
130800,0.0006922,0.8271,26680000,-179.3,0.004903
503300,0.0007334,0.7794,77920000,-161.9,0.006459
1.525,0.0005987,0.9713,305.9,-181.7,0.004985
1.019,0.0002699,1.199,645.3,-154.7,0.001579
2.739,0.0001748,0.9578,516,-158.4,0.005308
73770,8.274e-05,0.7831,10060000,-170.1,0.007333
210,0.0005412,0.7685,26370,-182.4,0.007964
1.161,0.0004883,0.8759,168.5,-176.7,0.00689
0.9646,0.0007083,1.169,399.2,-181,0.002416
9.228,0.0006011,0.6958,780.9,-176.6,0.01182
0.8925,0.0001022,1.9,9510,-163.1,9.385e-05
2.72,0.0006441,0.9409,680.5,-157.9,0.003997
117700,0.0004482,0.7999,20100000,-178.5,0.005856
1606,0.0001771,0.7798,170400,-177.3,0.009425
1.044,0.0005482,1.163,318.4,-180.5,0.003279
3225,0.0005791,0.6606,274700,-183.7,0.01174
1.123,0.0006063,1.27,1181,-174,0.0009509
11.55,0.0002418,0.7924,1813,-174.9,0.006371
70820,0.0004854,0.7518,8022000,-182.5,0.008828
1466,0.0002159,0.644,99290,-166.6,0.01476
1.074,1.232e-05,1.999,3492,-158.6,0.0003076
1.369,3.676e-05,0.5,14.18,-159.2,0.09654
2.228,0.0005149,0.814,286,-172.5,0.00779
2.042,0.0004568,0.863,330.6,-173.5,0.006177
97900,0.0003468,0.5879,4613000,-176.4,0.02122
0.8386,0.0005405,1.361,1175,-177.9,0.0007137
0.9038,0.000561,1.369,975.6,-167.3,0.0009264
0.7763,0.000387,1.267,409.8,-172.6,0.001894
0.769,0.0003871,1.289,443.8,-170,0.001733
1.075,0.0005542,0.9752,179.5,-189.9,0.005989
5.785,0.0007816,0.7543,694.9,-82.83,0.008325
1.422,0.0004377,0.9936,385.2,-183.1,0.003692
7.702,0.0004928,0.8101,1109,-192.9,0.006945
0.8502,0.0003278,1.161,278.5,-159.2,0.003053
2.15,0.0005977,0.7541,190.8,-162.9,0.01127
0.7357,1.552e-05,2,182.1,-150.5,0.00404
7799,0.0005352,0.698,648600,-186.7,0.01202
75240,0.0005567,0.706,7573000,-182.9,0.009935
0.8261,0.0002943,1.187,303.6,-182.6,0.002721
122600,0.001051,0.7387,16310000,-77.84,0.007517
0.7658,0.0002812,1.711,3282,-156,0.0002333
1.579,0.0004046,0.9469,350.2,-163.8,0.004509
727600,0.0005545,0.7547,97330000,-185.5,0.007476
1107000,0.0006556,0.6699,89910000,-179.3,0.01231
2.778,0.0005134,0.8108,379.4,-180.1,0.007322
0.9534,0.0005394,1.471,1217,-177.9,0.0007834
2039000,0.0007558,0.8307,383800000,-181,0.005313
6468,0.0006174,0.7033,711500,-182.1,0.009091
1.222,0.0002716,0.9414,225,-144.8,0.005431
419600,0.0006885,0.6882,37920000,-179.5,0.01107
1.485,0.0004185,0.8299,191.7,-166.1,0.007746
0.7065,0.0003295,2,6899,-152,0.0001024
