ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
2530,0.504,NA,NA,NA,NA,19650,0.8603,11510,1.27,NA,NA,873.5,1.798
2638,0.5274,NA,NA,NA,NA,26850,0.5675,12490,0.9429,NA,NA,918,1.976
2866,0.6516,NA,NA,NA,NA,18330,0.7993,11200,1.144,NA,NA,1098,1.369
2124,0.8627,NA,NA,NA,NA,18190,0.7963,11050,0.9053,NA,NA,760.9,1.154
1968,0.6555,NA,NA,NA,NA,31550,0.5446,11740,1.81,NA,NA,894,1.409
3114,0.569,NA,NA,NA,NA,27100,0.855,9524,1.691,NA,NA,1252,1.474
2360,0.5539,NA,NA,NA,NA,14830,0.6068,9839,1.762,NA,NA,976.4,1.514
2437,0.6887,NA,NA,NA,NA,21170,0.6584,9850,1.381,NA,NA,996.5,1.621
2300,0.5371,NA,NA,NA,NA,23990,0.5605,10380,1.025,NA,NA,842.3,1.603
2721,0.7448,NA,NA,NA,NA,40070,0.5408,11280,1.565,NA,NA,848.3,1.865
3888,0.5519,NA,NA,NA,NA,41740,0.5182,12930,1.192,NA,NA,1030,1.595
2807,0.5954,NA,NA,NA,NA,34070,0.5818,12410,0.8948,NA,NA,980.2,1.578
2182,0.6276,NA,NA,NA,NA,25700,0.5999,10430,1.111,NA,NA,610.2,1.459
2596,0.651,NA,NA,NA,NA,34550,0.5261,11160,1.424,NA,NA,849,1.33
2686,0.5475,NA,NA,NA,NA,30120,0.5092,9083,1.571,NA,NA,860,1.552
2559,0.5646,NA,NA,NA,NA,20320,0.6207,10210,1.306,NA,NA,932,1.362
2712,0.6042,NA,NA,NA,NA,23140,0.8039,9083,1.371,NA,NA,907.7,1.886
2165,0.5374,NA,NA,NA,NA,20860,0.767,10370,1.588,NA,NA,903.7,1.968
2381,0.5454,NA,NA,NA,NA,18140,0.5916,9630,1.175,NA,NA,961.8,1.455
2728,0.7149,NA,NA,NA,NA,15830,0.6111,9055,1.106,NA,NA,927.1,1.465
2406,0.6014,NA,NA,NA,NA,29930,0.5555,21870,0.8673,NA,NA,911.3,1.993
2553,0.5744,NA,NA,NA,NA,34530,0.5558,9225,1.599,NA,NA,693.6,1.667
3144,0.5467,NA,NA,NA,NA,40560,0.5309,10710,1.4,NA,NA,840,1.832
3389,0.6554,NA,NA,NA,NA,26970,0.5815,10270,1.254,NA,NA,848.6,1.801
1941,0.6357,NA,NA,NA,NA,35490,0.5425,12060,1.408,NA,NA,879.7,1.559
1983,0.6703,NA,NA,NA,NA,51500,0.5099,9340,1.778,NA,NA,923.4,1.597
2076,0.6101,NA,NA,NA,NA,25310,0.8356,15990,1.212,NA,NA,793.5,1.923
2216,0.6588,NA,NA,NA,NA,31340,0.5722,11850,1.309,NA,NA,909.8,1.616
2459,0.6324,NA,NA,NA,NA,25610,0.5728,9615,1.583,NA,NA,953.9,1.65
2818,0.5272,NA,NA,NA,NA,16970,0.6033,10890,1.19,NA,NA,973,1.441
2690,0.558,NA,NA,NA,NA,15650,0.7323,8473,1.487,NA,NA,816.5,1.799
2449,0.5182,NA,NA,NA,NA,22430,0.7983,12040,0.9251,NA,NA,897.3,1.3
2024,0.5785,NA,NA,NA,NA,18480,0.6611,9332,1.066,NA,NA,1065,1.366
1707,0.6817,NA,NA,NA,NA,34050,0.6244,11660,1.189,NA,NA,945.8,1.401
2715,0.5474,NA,NA,NA,NA,39400,0.5124,10060,1.155,NA,NA,756.1,1.645
1623,0.5816,NA,NA,NA,NA,36870,0.5343,12420,1.165,NA,NA,1065,1.335
2382,0.6622,NA,NA,NA,NA,40920,0.5024,7703,1.227,NA,NA,858.8,1.786
2099,0.8129,NA,NA,NA,NA,33960,0.6053,8667,1.446,NA,NA,860.4,1.78
1552,0.6087,NA,NA,NA,NA,32500,0.5128,10570,1.225,NA,NA,930.6,1.852
1761,0.5431,NA,NA,NA,NA,14380,1.07,9630,1.279,NA,NA,849.4,1.286
1877,0.6845,NA,NA,NA,NA,15420,1.246,10040,1.076,NA,NA,867.1,1.792
2542,0.7657,NA,NA,NA,NA,41420,0.5327,10070,0.7283,NA,NA,871,1.718
3714,0.6577,NA,NA,NA,NA,33420,0.5942,8230,1.726,NA,NA,764.3,1.859
1678,0.5684,NA,NA,NA,NA,58680,0.511,11870,0.9604,NA,NA,1049,1.72
1951,0.7777,NA,NA,NA,NA,42800,0.5064,9658,1.274,NA,NA,872,1.556
2325,0.5966,NA,NA,NA,NA,38480,0.5018,10450,0.9325,NA,NA,853,1.48
2364,0.5624,NA,NA,NA,NA,36180,0.5144,11150,0.8887,NA,NA,839.6,1.148
2743,0.5384,NA,NA,NA,NA,53630,0.5235,11720,0.8999,NA,NA,728.3,1.77
1846,0.5518,NA,NA,NA,NA,27410,0.5976,12700,1.185,NA,NA,799.7,1.612
1706,0.5674,NA,NA,NA,NA,16820,0.5923,10120,1.261,NA,NA,858.8,1.8
2184,0.6534,NA,NA,NA,NA,26850,0.6012,10970,1.201,NA,NA,863.3,1.788
3020,0.5716,NA,NA,NA,NA,18710,0.6032,10050,1.024,NA,NA,1056,1.859
2319,0.5748,NA,NA,NA,NA,25920,0.6091,10100,1.062,NA,NA,814.3,1.229
2697,0.6879,NA,NA,NA,NA,36510,0.5942,11170,0.9701,NA,NA,1021,1.684
3174,0.5074,NA,NA,NA,NA,38220,0.5986,9001,0.9838,NA,NA,996,1.851
2550,0.6338,NA,NA,NA,NA,14480,1.106,7939,1.195,NA,NA,846.5,1.523
2480,0.7294,NA,NA,NA,NA,14550,0.5283,7407,1.216,NA,NA,847.9,1.703
2278,0.5572,NA,NA,NA,NA,20670,0.7561,9201,1.329,NA,NA,878.9,1.205
2245,0.6621,NA,NA,NA,NA,17430,0.9244,9435,1.329,NA,NA,1133,1.546
1572,0.5623,NA,NA,NA,NA,13580,0.9785,16340,0.6324,NA,NA,1064,1.669
3367,0.5103,NA,NA,NA,NA,18110,0.9383,13550,1.133,NA,NA,862.6,1.079
2824,0.5086,NA,NA,NA,NA,22970,0.5845,11960,1.177,NA,NA,1063,1.082
2464,0.5402,NA,NA,NA,NA,34010,0.5167,10270,1.084,NA,NA,943.6,1.072
2373,0.6785,NA,NA,NA,NA,37950,0.9433,9452,1.118,NA,NA,931,1.565
2807,0.6631,NA,NA,NA,NA,24750,0.6354,11050,1.312,NA,NA,1177,1.97
1970,0.6361,NA,NA,NA,NA,14410,0.9184,10720,1.225,NA,NA,1124,1.144
2210,0.5467,NA,NA,NA,NA,36830,0.541,10110,1.114,NA,NA,812,1.999
2444,0.751,NA,NA,NA,NA,51430,0.5962,10310,1.17,NA,NA,847.2,1.532
2435,0.6754,NA,NA,NA,NA,63930,0.5527,10600,1.041,NA,NA,855.4,1.199
3163,0.5636,NA,NA,NA,NA,72210,0.5247,10060,1.523,NA,NA,910,1.148
2468,0.626,NA,NA,NA,NA,14490,0.6236,10390,1.273,NA,NA,746.1,1.39
1881,0.5812,NA,NA,NA,NA,27470,0.5473,7758,1.1,NA,NA,998.7,1.971
2924,0.579,NA,NA,NA,NA,44700,0.5441,10030,1.807,NA,NA,884.5,1.745
3091,0.515,NA,NA,NA,NA,18360,0.5797,10840,1.343,NA,NA,853.2,1.674
2344,0.5908,NA,NA,NA,NA,29510,0.5633,14460,1.1,NA,NA,922,1.826
2287,0.6813,NA,NA,NA,NA,38170,0.6263,10120,1.431,NA,NA,874.2,1.915
2542,0.6402,NA,NA,NA,NA,21300,0.8281,10150,1.245,NA,NA,858,1.374
2463,0.5008,NA,NA,NA,NA,30920,0.5112,10320,1.03,NA,NA,976.2,1.583
1897,0.5245,NA,NA,NA,NA,31320,0.6152,9166,1.335,NA,NA,1131,1.909
1980,0.7246,NA,NA,NA,NA,17470,0.7171,10380,1.026,NA,NA,832.8,1.732
2387,0.5116,NA,NA,NA,NA,18900,0.7096,13370,0.7846,NA,NA,926.9,1.905
2652,0.6496,NA,NA,NA,NA,14490,0.9241,8637,1.003,NA,NA,935.3,1.443
2388,0.6283,NA,NA,NA,NA,17460,0.7856,10460,0.9735,NA,NA,824.3,1.54
2916,0.5438,NA,NA,NA,NA,10700,1.715,8626,1.579,NA,NA,833.1,1.607
2630,0.5035,NA,NA,NA,NA,12610,1.653,16520,0.9013,NA,NA,802.8,1.31
2785,0.6378,NA,NA,NA,NA,15090,1.049,7284,1.742,NA,NA,798.3,1.501
2524,0.6107,NA,NA,NA,NA,21720,1.004,11320,1.232,NA,NA,750.7,1.547
2193,0.641,NA,NA,NA,NA,18040,0.6505,13680,1.062,NA,NA,789.4,1.281
2496,0.5293,NA,NA,NA,NA,33020,0.6318,7627,1.078,NA,NA,962.1,1.419
2125,0.6034,NA,NA,NA,NA,30360,0.5504,10200,1.044,NA,NA,1004,1.859
2762,0.6064,NA,NA,NA,NA,28050,0.7663,9464,1.109,NA,NA,917.5,1.873
2607,0.5556,NA,NA,NA,NA,43380,0.5505,12800,1.012,NA,NA,886.2,1.778
2507,0.5102,NA,NA,NA,NA,16850,0.772,9574,1.014,NA,NA,885.6,1.564
1934,0.5066,NA,NA,NA,NA,7875,1.316,16310,0.922,NA,NA,991,1.625
2160,0.513,NA,NA,NA,NA,64110,0.7531,8165,1.973,NA,NA,1004,1.43
2308,0.5802,NA,NA,NA,NA,126500,0.5177,8601,1.956,NA,NA,821.7,1.558
2443,0.6233,NA,NA,NA,NA,84930,0.5321,9026,1.71,NA,NA,1042,1.677
2606,0.5148,NA,NA,NA,NA,49900,0.5987,9536,1.37,NA,NA,803.8,1.75
2221,0.6067,NA,NA,NA,NA,29780,0.6777,10470,1.001,NA,NA,833.6,1.686
2433,0.5833,NA,NA,NA,NA,15310,0.6392,13250,0.9685,NA,NA,904.9,1.613
2587,0.6259,NA,NA,NA,NA,33660,0.5304,13260,0.7447,NA,NA,821.4,1.488
2041,0.6137,NA,NA,NA,NA,28230,0.5303,10090,0.7194,NA,NA,925.1,1.713
1774,0.6438,NA,NA,NA,NA,13010,0.7225,14280,0.9509,NA,NA,1137,1.271
2638,0.5566,NA,NA,NA,NA,21860,0.8946,13850,0.7892,NA,NA,839.7,1.319
1994,0.8187,NA,NA,NA,NA,19460,0.5679,6775,1.612,NA,NA,866.3,1.939
2444,0.6001,NA,NA,NA,NA,17810,0.6586,9124,1.777,NA,NA,759,1.388
2191,0.6018,NA,NA,NA,NA,26520,0.6668,9802,1.307,NA,NA,899.1,1.52
2243,0.563,NA,NA,NA,NA,21760,0.7094,11860,1.346,NA,NA,902.5,1.779
2606,0.7275,NA,NA,NA,NA,20320,0.7718,9831,1.162,NA,NA,999.2,1.74
2455,0.7206,NA,NA,NA,NA,28980,0.5492,9151,1.842,NA,NA,793.5,1.767
3185,0.727,NA,NA,NA,NA,18760,0.8747,7618,1.901,NA,NA,884.2,1.227
1972,0.6456,NA,NA,NA,NA,13160,1.043,11410,0.9583,NA,NA,803.3,1.408
2396,0.5224,NA,NA,NA,NA,18440,0.7173,10820,1.077,NA,NA,895.6,1.043
2533,0.5767,NA,NA,NA,NA,47230,0.5176,9910,1.418,NA,NA,988.1,1.583
2442,0.5662,NA,NA,NA,NA,25410,0.5579,10890,1.236,NA,NA,1012,1.759
2492,0.6538,NA,NA,NA,NA,21720,0.8329,12500,1.292,NA,NA,871.3,1.659
2446,0.6852,NA,NA,NA,NA,43470,0.6071,10570,1.06,NA,NA,855,1.609
2512,0.6052,NA,NA,NA,NA,27720,0.7203,17270,0.9335,NA,NA,955.2,1.915
2351,0.5362,NA,NA,NA,NA,30280,0.5566,7892,1.63,NA,NA,971.6,1.422
2138,0.5546,NA,NA,NA,NA,27260,0.725,10650,1.415,NA,NA,992.9,1.245
2320,0.594,NA,NA,NA,NA,21080,0.9763,9323,1.33,NA,NA,863.5,1.741
2287,0.5401,NA,NA,NA,NA,31250,0.6864,10520,0.9935,NA,NA,873,1.671
2346,0.6385,NA,NA,NA,NA,19470,0.6496,10270,1.236,NA,NA,985.9,1.503
2370,0.6918,NA,NA,NA,NA,37640,0.5599,10600,1.117,NA,NA,841.1,1.258
2505,0.528,NA,NA,NA,NA,43670,0.5154,11690,1.047,NA,NA,835.5,1.9
2633,0.6481,NA,NA,NA,NA,53180,0.5211,9882,1.291,NA,NA,726.7,1.552
1939,0.5275,NA,NA,NA,NA,27100,0.6465,8849,0.9587,NA,NA,727.4,1.405
2792,0.5701,NA,NA,NA,NA,18710,0.5914,10600,1.219,NA,NA,825.6,1.81
2782,0.6711,NA,NA,NA,NA,28380,0.6965,7973,1.525,NA,NA,1056,1.654
2565,0.5732,NA,NA,NA,NA,36370,0.5302,10240,1.37,NA,NA,881.2,1.681
2370,0.6456,NA,NA,NA,NA,43150,0.5059,8434,1.214,NA,NA,908.7,1.843
2577,0.7865,NA,NA,NA,NA,50990,0.5236,11200,1.086,NA,NA,821.9,1.529
3464,0.8993,NA,NA,NA,NA,16830,1.003,8573,1.227,NA,NA,719.5,1.846
3566,0.5228,NA,NA,NA,NA,27930,0.786,9935,1.233,NA,NA,935.6,1.717
3182,0.5554,NA,NA,NA,NA,55670,0.5021,9219,1.094,NA,NA,1049,1.796
2155,0.5785,NA,NA,NA,NA,39020,0.5026,7781,1.486,NA,NA,772.3,1.959
3985,0.537,NA,NA,NA,NA,33510,0.6112,9766,1.905,NA,NA,949.2,1.859
2325,0.7658,NA,NA,NA,NA,34970,0.6383,10050,1.971,NA,NA,773.9,1.573
1775,0.5788,NA,NA,NA,NA,20250,0.5685,8154,1.618,NA,NA,891.8,1.367
1670,0.661,NA,NA,NA,NA,42500,0.5726,17130,0.7859,NA,NA,901.7,1.518
2789,0.5033,NA,NA,NA,NA,41590,0.5529,8119,1.606,NA,NA,783.6,1.625
2085,0.5547,NA,NA,NA,NA,24410,0.6455,25200,0.79,NA,NA,907.2,1.77
2527,0.5448,NA,NA,NA,NA,20810,0.54,9612,1.275,NA,NA,1022,1.556
2363,0.5331,NA,NA,NA,NA,12990,1.121,10810,0.8635,NA,NA,1021,1.814
2215,0.5299,NA,NA,NA,NA,15790,1.71,10710,1.1,NA,NA,838.1,1.689
2264,0.5876,NA,NA,NA,NA,13060,1.736,10240,1.064,NA,NA,983.6,1.825
2034,0.5316,NA,NA,NA,NA,13990,1.264,8006,1.415,NA,NA,749,1.638
2052,0.6266,NA,NA,NA,NA,11980,0.8024,8265,1.468,NA,NA,916.8,1.548
1996,0.5692,NA,NA,NA,NA,17690,0.694,9150,1.987,NA,NA,923,1.336
2731,0.546,NA,NA,NA,NA,80450,0.6861,8048,1.551,NA,NA,727.5,1.539
2290,0.5637,NA,NA,NA,NA,109400,0.5412,7276,1.742,NA,NA,673.6,1.643
2421,0.5667,NA,NA,NA,NA,16440,0.7976,9701,1.463,NA,NA,732,1.763
2548,0.5428,NA,NA,NA,NA,17180,0.7733,8161,1.222,NA,NA,825.1,1.19
2741,0.5444,NA,NA,NA,NA,48300,0.5516,9900,1.297,NA,NA,879.4,1.622
2064,0.5825,NA,NA,NA,NA,28240,0.6247,12600,0.9168,NA,NA,1054,1.912
2442,0.5656,NA,NA,NA,NA,27300,0.5281,10820,0.9946,NA,NA,987.6,1.695
2165,0.5453,NA,NA,NA,NA,41470,0.5626,13450,0.8312,NA,NA,893.7,1.466
2069,0.7036,NA,NA,NA,NA,42900,0.5021,10830,1.27,NA,NA,806.2,1.496
2428,0.7087,NA,NA,NA,NA,25180,0.5968,11580,1.177,NA,NA,1096,1.272
1606,0.6559,NA,NA,NA,NA,20180,0.5365,8675,1.132,NA,NA,878.6,1.906
2008,0.6091,NA,NA,NA,NA,19530,0.894,7830,1.331,NA,NA,899.4,1.271
2506,0.5763,NA,NA,NA,NA,39650,0.5218,9023,1.653,NA,NA,1036,1.751
3011,0.5636,NA,NA,NA,NA,50330,0.6291,15550,0.9278,NA,NA,798.1,1.948
2713,0.5826,NA,NA,NA,NA,31120,0.5181,10130,1.287,NA,NA,843.8,1.754
2383,0.5395,NA,NA,NA,NA,31290,0.5491,12060,1.131,NA,NA,899.1,1.551
2198,0.5606,NA,NA,NA,NA,21110,0.6229,8269,1.512,NA,NA,905.8,1.623
1767,0.5629,NA,NA,NA,NA,19640,0.6794,10350,1.825,NA,NA,962.4,1.374
1588,0.6496,NA,NA,NA,NA,18380,0.8484,8239,1.656,NA,NA,1004,1.435
1574,0.8998,NA,NA,NA,NA,19460,0.8057,13990,0.9244,NA,NA,853.1,1.747
2108,0.7964,NA,NA,NA,NA,52940,0.5919,11290,0.9444,NA,NA,839.8,1.458
3569,0.6261,NA,NA,NA,NA,41830,0.627,11380,1.106,NA,NA,852.9,1.066
3650,0.5877,NA,NA,NA,NA,26460,0.7659,13460,0.9273,NA,NA,1309,1.643
2369,0.6659,NA,NA,NA,NA,26660,0.5798,12280,0.9968,NA,NA,856.2,1.132
3055,0.5504,NA,NA,NA,NA,21240,0.5988,9612,1.433,NA,NA,1060,1.001
2336,0.5853,NA,NA,NA,NA,29970,0.6069,10650,1.24,NA,NA,858.5,0.9743
2090,0.5327,NA,NA,NA,NA,36320,0.6241,10010,1.616,NA,NA,1040,1.023
1884,0.5598,NA,NA,NA,NA,33550,0.6185,7666,1.883,NA,NA,918.9,1.475
1805,0.5759,NA,NA,NA,NA,30240,0.7124,7875,1.528,NA,NA,855.6,1.746
1946,0.5354,NA,NA,NA,NA,18720,1.057,6875,1.198,NA,NA,930,1.834
3131,0.5293,NA,NA,NA,NA,17840,0.7117,8894,1.061,NA,NA,861.1,1.777
2882,0.6678,NA,NA,NA,NA,32210,0.5887,8647,1.417,NA,NA,885.9,1.92
3297,0.5207,NA,NA,NA,NA,23190,0.6515,11700,0.8649,NA,NA,977.6,1.754
3091,0.5583,NA,NA,NA,NA,14480,0.5269,11080,0.8536,NA,NA,1031,1.99
2712,0.6589,NA,NA,NA,NA,13790,0.754,9998,1.248,NA,NA,961,1.813
2297,0.5883,NA,NA,NA,NA,25900,0.5888,10110,1.113,NA,NA,831.4,1.579
2142,0.6344,NA,NA,NA,NA,34140,0.5182,11110,1.323,NA,NA,996.8,1.564
2369,0.5172,NA,NA,NA,NA,21330,0.6516,11920,1.49,NA,NA,1081,1.59
2138,0.6206,NA,NA,NA,NA,29580,0.5903,7808,1.999,NA,NA,926,1.579
2378,0.6118,NA,NA,NA,NA,29360,0.5847,9066,1.506,NA,NA,886.4,1.924
2106,0.6449,NA,NA,NA,NA,42190,0.6044,9426,1.273,NA,NA,929.5,1.643
2579,0.5507,NA,NA,NA,NA,28730,0.6466,7745,1.123,NA,NA,813.7,1.326
2734,0.5452,NA,NA,NA,NA,23490,0.5648,9911,1.217,NA,NA,939.4,1.567
2349,0.6256,NA,NA,NA,NA,22940,0.5135,10510,1.465,NA,NA,1055,1.546
2857,0.6261,NA,NA,NA,NA,54670,0.5427,7767,1.239,NA,NA,926.2,1.827
1708,0.7769,NA,NA,NA,NA,73360,0.5083,10320,1.354,NA,NA,922.6,1.527
2542,0.5151,NA,NA,NA,NA,45670,0.515,9083,1.562,NA,NA,835,1.333
1805,0.666,NA,NA,NA,NA,42980,0.6023,9392,1.358,NA,NA,735.3,1.568
2914,0.5843,NA,NA,NA,NA,38410,0.5643,8181,0.7956,NA,NA,953.6,1.947
2127,0.694,NA,NA,NA,NA,19070,0.8362,9120,1.009,NA,NA,807.4,1.877
2215,0.7201,NA,NA,NA,NA,18810,0.9467,11350,1.489,NA,NA,972.9,1.525
2453,0.7977,NA,NA,NA,NA,26090,0.8019,9101,1.392,NA,NA,801.7,1.216
2745,0.8926,NA,NA,NA,NA,11320,1.063,10570,1.206,NA,NA,988.3,1.346
1579,0.7822,NA,NA,NA,NA,15480,1.031,7423,1.41,NA,NA,980.4,1.479
1882,0.91,NA,NA,NA,NA,36480,0.5245,12190,1.135,NA,NA,868.6,1.638
2634,0.9696,NA,NA,NA,NA,16180,0.7503,9750,1.196,NA,NA,921.1,1.726
3631,0.7405,NA,NA,NA,NA,34450,0.5686,9703,0.9926,NA,NA,1098,1.38
2914,0.618,NA,NA,NA,NA,27050,0.5784,12540,1.326,NA,NA,818.1,1.765
2937,0.5177,NA,NA,NA,NA,25390,0.5441,9034,1.485,NA,NA,874.1,1.841
2443,0.683,NA,NA,NA,NA,43620,0.6382,8050,1.53,NA,NA,827.8,1.45
2298,0.7053,NA,NA,NA,NA,30080,0.6884,10550,1.37,NA,NA,998.3,1.164
1973,0.5758,NA,NA,NA,NA,64660,0.5037,12230,0.9354,NA,NA,701.7,1.246
2217,0.5236,NA,NA,NA,NA,59050,0.5193,13150,0.8088,NA,NA,1054,1.923
2308,0.6467,NA,NA,NA,NA,46290,0.5612,8493,1.259,NA,NA,799.8,1.666
1876,0.5774,NA,NA,NA,NA,49200,0.5593,9620,1.421,NA,NA,875.2,1.904
1593,0.5048,NA,NA,NA,NA,45340,0.58,10050,1.083,NA,NA,1079,1.709
1681,0.5911,NA,NA,NA,NA,31000,0.7774,11950,1.099,NA,NA,793.3,1.683
2414,0.5252,NA,NA,NA,NA,36570,0.5099,12710,1.079,NA,NA,854.3,1.617
2526,0.5389,NA,NA,NA,NA,36740,0.5194,11190,1.24,NA,NA,820.6,1.813
2781,0.5829,NA,NA,NA,NA,16970,0.8976,8649,1.256,NA,NA,1016,1.553
2437,0.6322,NA,NA,NA,NA,34540,0.5203,8098,1.567,NA,NA,994.9,1.628
1956,0.749,NA,NA,NA,NA,40080,0.6089,11020,1.371,NA,NA,750.1,1.725
1955,0.7434,NA,NA,NA,NA,64400,0.5081,7914,1.647,NA,NA,845.3,1.877
1685,0.6924,NA,NA,NA,NA,55980,0.5052,11620,0.8714,NA,NA,884.6,1.518
2097,0.6009,NA,NA,NA,NA,22780,0.791,9308,0.8458,NA,NA,803.9,1.419
2795,0.6631,NA,NA,NA,NA,47210,0.537,9394,1.546,NA,NA,916.2,1.741
2395,0.536,NA,NA,NA,NA,12520,0.8104,9673,1.187,NA,NA,966.6,1.948
2749,0.6351,NA,NA,NA,NA,81040,0.5851,8048,1.099,NA,NA,911.3,1.494
2326,0.5232,NA,NA,NA,NA,38370,0.7606,17810,0.6604,NA,NA,773.7,1.436
1977,0.5532,NA,NA,NA,NA,20930,0.7464,11380,1.086,NA,NA,757,1.456
2115,0.5897,NA,NA,NA,NA,24700,0.6495,7682,1.383,NA,NA,1001,1.803
2307,0.7441,NA,NA,NA,NA,23380,0.7108,11700,1.104,NA,NA,990.2,1.667
2857,0.6625,NA,NA,NA,NA,39410,0.5691,7812,1.274,NA,NA,1026,1.815
2784,0.5751,NA,NA,NA,NA,17990,1.031,8585,1.392,NA,NA,864.1,1.603
2108,0.6085,NA,NA,NA,NA,12690,1.151,7526,1.72,NA,NA,854.4,1.574
1954,0.7157,NA,NA,NA,NA,10180,1.224,10540,1.469,NA,NA,887.4,1.73
2123,0.5812,NA,NA,NA,NA,90590,0.6305,14960,1.069,NA,NA,963.9,1.779
2149,0.5596,NA,NA,NA,NA,50050,0.6107,7692,1.561,NA,NA,856.8,1.616
2203,0.6002,NA,NA,NA,NA,33360,0.7665,8815,1.63,NA,NA,945,1.544
2567,0.6831,NA,NA,NA,NA,17440,0.8011,8519,1.31,NA,NA,787.8,1.185
1901,0.5916,NA,NA,NA,NA,18150,0.5695,7728,1.409,NA,NA,847,1.642
1995,0.6262,NA,NA,NA,NA,11410,0.9832,8534,1.167,NA,NA,916.9,1.576
2246,0.6561,NA,NA,NA,NA,21200,0.5481,9831,1.12,NA,NA,1113,1.05
1591,0.7113,NA,NA,NA,NA,25820,0.5573,13460,0.8938,NA,NA,1112,1.285
3181,0.6226,NA,NA,NA,NA,19940,0.9526,14160,0.754,NA,NA,862.2,1.288
2123,0.7965,NA,NA,NA,NA,52330,0.5351,10320,1.203,NA,NA,709,1.411
2325,0.6179,NA,NA,NA,NA,19490,0.6833,18150,0.7173,NA,NA,845,1.811
2144,0.642,NA,NA,NA,NA,10930,1.039,10370,1.297,NA,NA,1020,1.646
2601,0.5621,NA,NA,NA,NA,29400,0.567,13550,1.081,NA,NA,957.5,1.344
2031,0.503,NA,NA,NA,NA,25180,0.6232,10140,1.412,NA,NA,1066,1.923
2251,0.6754,NA,NA,NA,NA,21900,0.6503,8666,0.9885,NA,NA,817.4,1.884
2315,0.7539,NA,NA,NA,NA,29350,0.5631,9210,1.168,NA,NA,967.6,1.476
2210,0.5846,NA,NA,NA,NA,34240,0.5958,7923,1.602,NA,NA,713.6,1.159
2232,0.6174,NA,NA,NA,NA,19570,0.6517,9169,1.347,NA,NA,1118,1.503
2134,0.57,NA,NA,NA,NA,24980,0.6294,10050,1.426,NA,NA,929.9,1.827
2037,0.681,NA,NA,NA,NA,28460,0.5369,10610,1.123,NA,NA,938.9,1.754
1660,0.5981,NA,NA,NA,NA,15460,0.7728,15800,0.6873,NA,NA,922.2,1.816
2967,0.5481,NA,NA,NA,NA,14730,0.9596,12270,1.046,NA,NA,714.2,1.412
2437,0.6511,NA,NA,NA,NA,24700,0.6542,8305,1.523,NA,NA,867.1,1.63
1932,0.6187,NA,NA,NA,NA,30860,0.6051,11150,1.044,NA,NA,972.8,1.439
2421,0.7226,NA,NA,NA,NA,44000,0.5116,9913,1.155,NA,NA,827.4,1.371
2122,0.6384,NA,NA,NA,NA,33350,0.6292,11370,1.202,NA,NA,887.8,1.007
2604,0.6689,NA,NA,NA,NA,40010,0.5415,7141,1.191,NA,NA,942,1.409
2287,0.5999,NA,NA,NA,NA,35770,0.5496,16330,0.9336,NA,NA,890.8,1.263
2458,0.5062,NA,NA,NA,NA,35170,0.5853,10370,1.052,NA,NA,1105,1.059
2117,0.6232,NA,NA,NA,NA,37660,0.5049,8881,1.952,NA,NA,1131,1.443
1888,0.5891,NA,NA,NA,NA,33110,0.5144,9730,1.56,NA,NA,1141,1.466
2159,0.6474,NA,NA,NA,NA,28900,0.6777,8397,1.127,NA,NA,859.8,1.2
2508,0.6105,NA,NA,NA,NA,37880,0.6467,8685,1.402,NA,NA,1162,1.01
1639,0.5764,NA,NA,NA,NA,37030,0.5299,10400,1.089,NA,NA,1067,1.421
1597,0.5516,NA,NA,NA,NA,14880,0.8601,16040,0.7354,NA,NA,947.1,1.341
2306,0.5989,NA,NA,NA,NA,47400,0.5017,14330,0.7261,NA,NA,924.4,1.763
2161,0.513,NA,NA,NA,NA,25860,0.6785,10360,1.051,NA,NA,964.1,1.795
2434,0.6054,NA,NA,NA,NA,32590,0.5346,8124,1.833,NA,NA,818.7,1.423
2072,0.595,NA,NA,NA,NA,52640,0.5272,17100,0.8889,NA,NA,859.8,1.784
3711,0.5302,NA,NA,NA,NA,53980,0.5311,12080,0.9182,NA,NA,805.9,1.778
2594,0.5298,NA,NA,NA,NA,53650,0.532,13270,0.7354,NA,NA,934.9,1.631
1716,0.5801,NA,NA,NA,NA,33320,0.5239,12900,1.167,NA,NA,785.4,1.512
2327,0.667,NA,NA,NA,NA,61390,0.615,9976,1.509,NA,NA,686.5,1.582
2326,0.5437,NA,NA,NA,NA,44130,0.5842,13340,1.028,NA,NA,790.7,1.42
2970,0.6866,NA,NA,NA,NA,42430,0.5236,16550,0.8831,NA,NA,742.3,1.468
3308,0.5525,NA,NA,NA,NA,40070,0.5469,13220,0.8545,NA,NA,756.8,1.281
1945,0.6066,NA,NA,NA,NA,32650,0.5605,10200,1.301,NA,NA,894.8,1.397
2139,0.8207,NA,NA,NA,NA,52090,0.5342,10770,1.417,NA,NA,807.2,1.485
2082,0.6462,NA,NA,NA,NA,58670,0.5579,21690,0.7995,NA,NA,740,1.605
1849,0.5088,NA,NA,NA,NA,25300,0.7795,26490,0.5325,NA,NA,884.5,1.274
1843,0.7013,NA,NA,NA,NA,56360,0.5411,11640,1.743,NA,NA,919.8,1.964
