ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
605.6,0.5576,NA,NA,NA,NA,1635,0.5195,141.6,1.126,NA,NA,420,1.266
1043,0.5988,NA,NA,NA,NA,706.3,0.6855,157.6,1.339,NA,NA,295.8,0.5453
864.5,0.5083,NA,NA,NA,NA,545.5,0.9657,167.4,0.9492,NA,NA,281.4,0.8969
457.5,0.5448,NA,NA,NA,NA,703,1.173,176.8,1.121,NA,NA,402.5,1.36
585,0.5142,NA,NA,NA,NA,583.2,0.9542,184.2,1.352,NA,NA,418.5,0.6844
664.9,0.5572,NA,NA,NA,NA,589.3,1.004,178.7,0.95,NA,NA,575.3,0.5417
631.8,0.5039,NA,NA,NA,NA,1011,0.6861,152,0.9513,NA,NA,343.9,1.207
611.5,0.5581,NA,NA,NA,NA,795.2,0.5095,153,1.049,NA,NA,446.9,0.5688
1451,0.566,NA,NA,NA,NA,660,0.5593,166.8,1.355,NA,NA,311.3,0.9293
1057,0.5221,NA,NA,NA,NA,794.5,0.6123,122.1,0.9732,NA,NA,328.9,1.361
963.6,0.527,NA,NA,NA,NA,827.3,0.6782,124.3,1.029,NA,NA,248.9,1.231
751.3,0.5357,NA,NA,NA,NA,590.4,0.7413,173.9,1.203,NA,NA,395.2,0.637
740.3,0.507,NA,NA,NA,NA,762.3,0.913,160,1.296,NA,NA,431.5,0.6937
848.7,0.6417,NA,NA,NA,NA,484.6,1.165,172.9,1.161,NA,NA,955,0.5604
664.5,0.5321,NA,NA,NA,NA,1706,0.5273,140.3,1.096,NA,NA,426.6,0.7253
898.7,0.595,NA,NA,NA,NA,2030,0.5235,147.6,1.46,NA,NA,597.3,0.6791
1222,0.5384,NA,NA,NA,NA,1104,0.6242,213.8,1.183,NA,NA,449.2,0.9953
551.8,0.5465,NA,NA,NA,NA,1537,0.5174,190.6,1.342,NA,NA,430.3,0.7661
446.5,0.7441,NA,NA,NA,NA,768.3,0.7131,168.4,1.352,NA,NA,404.4,1.081
747.8,0.5903,NA,NA,NA,NA,944.2,0.594,180,1.509,NA,NA,444.3,0.5797
668.3,0.6698,NA,NA,NA,NA,643.3,0.7229,155.1,1.348,NA,NA,699.9,0.6914
673.8,0.5074,NA,NA,NA,NA,775.9,0.6853,154.8,1.154,NA,NA,583.1,0.8333
386.3,0.5452,NA,NA,NA,NA,1692,0.57,177.7,1.397,NA,NA,555.5,0.8314
437.9,0.6481,NA,NA,NA,NA,1383,0.5496,165.7,1.357,NA,NA,528,0.7017
611.4,0.622,NA,NA,NA,NA,937.1,0.8895,169.7,1.327,NA,NA,314.3,0.969
655.8,0.5635,NA,NA,NA,NA,1644,0.5244,144.5,0.8547,NA,NA,419.8,0.8059
848.6,0.6408,NA,NA,NA,NA,1152,0.6281,139.8,0.9486,NA,NA,386.3,1.02
531.2,0.8132,NA,NA,NA,NA,1121,0.5359,152.5,1.584,NA,NA,583.1,0.672
913.7,0.5288,NA,NA,NA,NA,1377,0.7018,173.6,1.339,NA,NA,524.7,0.8914
739,0.52,NA,NA,NA,NA,1589,0.7091,156.6,1.204,NA,NA,317.7,0.7637
727.4,0.5475,NA,NA,NA,NA,445.8,0.9189,150.6,1.031,NA,NA,407,0.7234
540.8,0.5408,NA,NA,NA,NA,1766,0.5085,164.7,0.9255,NA,NA,272.9,0.774
1574,0.5055,NA,NA,NA,NA,1021,0.6409,127.8,0.9462,NA,NA,305.8,1.277
743.2,0.5901,NA,NA,NA,NA,1379,0.6256,132.1,1.237,NA,NA,359.3,0.9712
746.1,0.6716,NA,NA,NA,NA,1050,0.6242,139.7,1.059,NA,NA,479.7,0.9147
683.1,0.6397,NA,NA,NA,NA,871.3,0.6242,206.3,0.8465,NA,NA,338.6,1.031
1085,0.5258,NA,NA,NA,NA,441.9,0.8752,215.1,0.9396,NA,NA,992.6,0.5454
822.8,0.5474,NA,NA,NA,NA,827.3,0.5847,167.6,1.26,NA,NA,540.4,0.7734
1222,0.529,NA,NA,NA,NA,606,0.6248,200.7,1.006,NA,NA,508,1.011
686,0.5949,NA,NA,NA,NA,582.1,0.9897,138.2,1.148,NA,NA,335.8,1.176
559.6,0.544,NA,NA,NA,NA,968.8,0.5721,158.4,1.272,NA,NA,332.3,0.9552
765.3,0.6027,NA,NA,NA,NA,771.1,0.5699,151.7,1.309,NA,NA,578.5,0.7426
1090,0.5346,NA,NA,NA,NA,698,0.7124,166.8,1.457,NA,NA,445,0.7327
490.5,0.652,NA,NA,NA,NA,1298,0.53,164.9,1.261,NA,NA,428.2,0.9989
622.1,0.5097,NA,NA,NA,NA,685.1,1.006,154.1,1.103,NA,NA,274.5,1.307
580.5,0.5397,NA,NA,NA,NA,758.4,0.9066,152.1,1.058,NA,NA,497.5,1.011
651.1,0.5274,NA,NA,NA,NA,521.3,1.219,184.7,1.206,NA,NA,374.2,0.9821
669.8,0.532,NA,NA,NA,NA,956.7,0.7549,183.3,1.105,NA,NA,473.7,0.6306
758,0.5268,NA,NA,NA,NA,796.3,0.72,161.4,1.185,NA,NA,297.8,1.222
723.3,0.5262,NA,NA,NA,NA,1364,0.6093,194.9,1.262,NA,NA,295.5,1.046
621.4,0.5144,NA,NA,NA,NA,1558,0.5596,186.4,0.9516,NA,NA,352.8,0.6174
655.1,0.5217,NA,NA,NA,NA,1942,0.5573,171.5,1.179,NA,NA,609.5,0.8494
985.2,0.6251,NA,NA,NA,NA,2271,0.5019,162.5,1.02,NA,NA,755.8,0.6087
799.1,0.5252,NA,NA,NA,NA,1316,0.5505,204.9,1.026,NA,NA,879,0.6714
1087,0.5514,NA,NA,NA,NA,1170,0.5539,166.6,0.9392,NA,NA,558.5,0.5001
819.2,0.5244,NA,NA,NA,NA,549.9,0.8488,227.8,1.232,NA,NA,462.7,1.012
903.6,0.5592,NA,NA,NA,NA,676,0.8005,192.7,1.52,NA,NA,383.6,0.9167
779.8,0.5194,NA,NA,NA,NA,819.8,0.8488,150.8,1.332,NA,NA,562.1,0.7
695.8,0.5973,NA,NA,NA,NA,1427,0.5809,175.9,1.099,NA,NA,907.1,0.5068
1014,0.5646,NA,NA,NA,NA,1078,0.6875,153,1.314,NA,NA,324.2,1.147
462.6,0.6055,NA,NA,NA,NA,1225,0.5676,146.3,1.454,NA,NA,500.4,0.8226
877,0.5534,NA,NA,NA,NA,1079,0.5553,158.4,1.043,NA,NA,354,1.12
612.2,0.54,NA,NA,NA,NA,591.7,0.7482,151.6,1.467,NA,NA,417,0.8551
877.2,0.6111,NA,NA,NA,NA,683.6,0.6698,167.3,1.053,NA,NA,423.5,1.416
401.8,0.7925,NA,NA,NA,NA,823,0.6418,161.3,1.215,NA,NA,779.8,0.8828
816.7,0.542,NA,NA,NA,NA,831.1,0.7704,148.3,1.196,NA,NA,761.6,0.768
778,0.6304,NA,NA,NA,NA,787.4,0.6546,174.1,1.252,NA,NA,720.4,0.5991
588.8,0.5979,NA,NA,NA,NA,968.1,0.7901,163.9,1.18,NA,NA,718.9,0.5772
586.4,0.6643,NA,NA,NA,NA,1897,0.5607,120.3,1.118,NA,NA,533.7,0.7778
509.8,0.6647,NA,NA,NA,NA,1350,0.5404,169.4,1.217,NA,NA,269.3,1.201
639.5,0.7539,NA,NA,NA,NA,950.4,0.5955,174.4,1.245,NA,NA,276,1.243
952.4,0.5017,NA,NA,NA,NA,813.8,0.5959,165.1,1.398,NA,NA,488.7,0.7344
511.2,0.5443,NA,NA,NA,NA,717.3,0.708,177.8,1.046,NA,NA,516.2,0.7499
551,0.523,NA,NA,NA,NA,558.7,0.6751,155.5,1.166,NA,NA,272.7,1.037
557.1,0.5844,NA,NA,NA,NA,597.5,0.6895,214.4,1.265,NA,NA,288.5,1.152
951.4,0.6149,NA,NA,NA,NA,746.7,0.6467,140.9,0.9432,NA,NA,561,0.9633
1039,0.5011,NA,NA,NA,NA,580.8,0.8976,185.2,1.071,NA,NA,335.3,1.38
732.4,0.6264,NA,NA,NA,NA,1496,0.5814,161.4,1.329,NA,NA,468.1,0.587
866.2,0.5729,NA,NA,NA,NA,2299,0.5026,166.4,1.407,NA,NA,324.3,1.127
2013,0.5321,NA,NA,NA,NA,745.1,1.009,185.6,1.154,NA,NA,475.1,1.329
817.6,0.5725,NA,NA,NA,NA,437.7,1.242,147,1.318,NA,NA,297.4,0.9719
1008,0.5451,NA,NA,NA,NA,496.1,1.183,189.9,0.771,NA,NA,547.2,0.6033
412,0.7192,NA,NA,NA,NA,893.4,0.6103,207.6,0.9268,NA,NA,325.7,0.996
471.7,0.8749,NA,NA,NA,NA,588.7,0.8256,169,1.1,NA,NA,462.3,0.8845
990.8,0.5244,NA,NA,NA,NA,1082,0.609,166.5,1.416,NA,NA,489,0.6913
969.4,0.5767,NA,NA,NA,NA,1138,0.5835,162.8,1.2,NA,NA,304.2,0.9592
716.6,0.5149,NA,NA,NA,NA,1557,0.5618,161.1,1.456,NA,NA,357.9,0.9291
749.3,0.5286,NA,NA,NA,NA,1154,0.5224,155.8,1.327,NA,NA,528.2,0.6181
868.9,0.5006,NA,NA,NA,NA,1550,0.522,176.7,0.8606,NA,NA,828.6,0.5622
842.4,0.5219,NA,NA,NA,NA,1427,0.5547,150,1.032,NA,NA,267.2,1.211
501.3,0.5689,NA,NA,NA,NA,660.1,0.6522,153.6,1.127,NA,NA,333.4,1.64
740.7,0.5639,NA,NA,NA,NA,734.1,0.7,193.4,0.9807,NA,NA,449.3,0.7131
636.5,0.5725,NA,NA,NA,NA,826.4,0.63,212.6,1.091,NA,NA,357.8,1.184
770.2,0.5463,NA,NA,NA,NA,993.1,0.6862,154.2,1.269,NA,NA,437.1,0.7473
1673,0.5972,NA,NA,NA,NA,537,0.9683,169.8,1.046,NA,NA,364.8,0.9897
1733,0.5004,NA,NA,NA,NA,1010,0.5424,158.9,0.9296,NA,NA,420.4,0.673
881.6,0.5318,NA,NA,NA,NA,1716,0.5045,153.7,1.205,NA,NA,509,1.221
736.1,0.5228,NA,NA,NA,NA,675.6,0.6093,160,1.211,NA,NA,385.4,1.032
698.1,0.5731,NA,NA,NA,NA,740,0.7861,169.8,1.052,NA,NA,433,0.999
849.5,0.5058,NA,NA,NA,NA,682,0.7576,184.4,1.225,NA,NA,488,0.784
646.8,0.5764,NA,NA,NA,NA,381,0.9539,179.6,1.342,NA,NA,325.4,0.9757
445.5,0.5632,NA,NA,NA,NA,614,0.8807,187,1.365,NA,NA,882.5,0.5245
557.9,0.6226,NA,NA,NA,NA,461.8,0.8976,173.6,1.409,NA,NA,391.6,0.7808
644.7,0.6431,NA,NA,NA,NA,710.8,0.6783,182.4,1.367,NA,NA,415.8,1.507
678.9,0.5496,NA,NA,NA,NA,1334,0.501,173.3,1.029,NA,NA,309.2,1.178
1385,0.5158,NA,NA,NA,NA,945.7,0.5961,180.4,1.001,NA,NA,451.9,1.053
1050,0.5519,NA,NA,NA,NA,881.1,0.5859,178,1.429,NA,NA,1323,0.5248
369.2,0.7555,NA,NA,NA,NA,1539,0.5276,180.1,1.537,NA,NA,418.2,0.7881
786.5,0.5105,NA,NA,NA,NA,742.2,0.8596,172.4,1.443,NA,NA,417.9,0.7448
903.1,0.5496,NA,NA,NA,NA,656.6,0.8563,162.5,1.261,NA,NA,409.2,0.8036
680.3,0.5113,NA,NA,NA,NA,954,0.6277,156.1,1.188,NA,NA,474.9,0.9372
755.6,0.5109,NA,NA,NA,NA,1523,0.586,151.5,1.222,NA,NA,839.8,0.5456
989.4,0.5238,NA,NA,NA,NA,1166,0.6157,190.4,1.205,NA,NA,658,0.7303
780.9,0.5359,NA,NA,NA,NA,1495,0.5179,156.5,1.216,NA,NA,345.2,1.459
547.2,0.6307,NA,NA,NA,NA,1368,0.8,163.8,0.9446,NA,NA,285.3,0.894
949.1,0.5795,NA,NA,NA,NA,1756,0.5952,181.6,1.272,NA,NA,413.5,0.9642
992.4,0.5031,NA,NA,NA,NA,715.6,0.8001,176.9,1.104,NA,NA,393.2,1.011
1253,0.5737,NA,NA,NA,NA,629.3,0.6458,141.6,1.191,NA,NA,287.9,0.9807
1006,0.5188,NA,NA,NA,NA,950.4,0.5321,171.6,1.267,NA,NA,371.8,1.039
1009,0.5198,NA,NA,NA,NA,1982,0.5257,167,1.174,NA,NA,334,1.476
781.6,0.5066,NA,NA,NA,NA,887.9,0.5832,215,0.9209,NA,NA,245.2,1.078
900.9,0.6741,NA,NA,NA,NA,1153,0.5737,172.6,0.9796,NA,NA,351.5,0.7816
879.5,0.5507,NA,NA,NA,NA,1514,0.5542,164,1.366,NA,NA,384.1,0.7697
1034,0.5644,NA,NA,NA,NA,1244,0.539,146.7,1.303,NA,NA,330.7,0.9944
741.2,0.5016,NA,NA,NA,NA,584.3,0.8486,177.4,1.302,NA,NA,468.1,1.039
500.8,0.6312,NA,NA,NA,NA,675.2,0.8178,177.6,1.464,NA,NA,288.2,1.039
439.1,0.5576,NA,NA,NA,NA,513.2,0.9184,182,1.192,NA,NA,435.1,1.085
519.7,0.5708,NA,NA,NA,NA,579.3,0.7397,141.5,1.219,NA,NA,393.3,1.116
510.1,0.5139,NA,NA,NA,NA,594.7,0.7337,150,1.17,NA,NA,259.6,0.9663
600,0.6482,NA,NA,NA,NA,1040,0.5752,160.4,1.088,NA,NA,654.8,0.7101
768.5,0.5111,NA,NA,NA,NA,927.5,0.6077,192.8,1.231,NA,NA,421.5,0.7059
589.9,0.6828,NA,NA,NA,NA,1044,0.7899,158.7,1.221,NA,NA,295.8,1.663
1838,0.5035,NA,NA,NA,NA,754.3,0.9973,164.9,1.022,NA,NA,421,1.74
648.5,0.643,NA,NA,NA,NA,1071,0.7782,140.9,1.106,NA,NA,250.2,1.485
648.5,0.5159,NA,NA,NA,NA,2063,0.5252,155.1,1.129,NA,NA,583.3,0.8939
452.8,0.5458,NA,NA,NA,NA,840.2,0.6645,188.8,1.145,NA,NA,528.7,0.6934
777.8,0.5102,NA,NA,NA,NA,1048,0.5824,165.6,1.285,NA,NA,392.9,0.7684
560.6,0.6101,NA,NA,NA,NA,1247,0.5924,177.8,0.9653,NA,NA,453,1.004
782.2,0.5063,NA,NA,NA,NA,337.5,0.8431,194.8,1.647,NA,NA,335.5,0.8667
650.5,0.5809,NA,NA,NA,NA,1390,0.5483,163.5,1.31,NA,NA,370.9,1.109
643.2,0.7065,NA,NA,NA,NA,697.3,0.7583,164.7,1.196,NA,NA,244.9,1.164
1029,0.538,NA,NA,NA,NA,1330,0.592,176.5,1.327,NA,NA,337.3,0.9281
1578,0.5027,NA,NA,NA,NA,821.2,0.7025,205.3,1.19,NA,NA,612.9,1.063
1031,0.5408,NA,NA,NA,NA,885.8,0.672,141.4,0.873,NA,NA,445.3,0.645
871.2,0.5555,NA,NA,NA,NA,853.7,0.5563,136.7,0.7892,NA,NA,342.8,1.305
593.6,0.5954,NA,NA,NA,NA,721.1,0.6702,163.3,1.459,NA,NA,485.1,0.7908
531.4,0.6957,NA,NA,NA,NA,731.8,0.7423,172.4,1.218,NA,NA,392.2,1.192
403.5,0.6431,NA,NA,NA,NA,1151,0.6048,157.7,1.331,NA,NA,270.2,1.745
470.4,0.56,NA,NA,NA,NA,863.4,0.7135,157.1,1.094,NA,NA,383.6,0.9587
965.4,0.5019,NA,NA,NA,NA,914.8,0.7003,194,1.094,NA,NA,490.8,0.9081
1352,0.5358,NA,NA,NA,NA,1279,0.5534,217.2,1.165,NA,NA,584,0.572
1102,0.5553,NA,NA,NA,NA,681.6,0.6867,160.3,1.632,NA,NA,375.3,1.037
653,0.7527,NA,NA,NA,NA,877.4,0.7818,175.6,1.496,NA,NA,466.8,0.6772
523,1.102,NA,NA,NA,NA,821.9,0.6587,181.1,0.9291,NA,NA,485.9,0.6448
576.9,1.15,NA,NA,NA,NA,1088,0.5833,149.4,1.265,NA,NA,393,0.7252
622,1.134,NA,NA,NA,NA,1169,0.5543,185.4,1.053,NA,NA,436.9,0.7429
624,1.226,NA,NA,NA,NA,1158,0.6071,203.9,1.171,NA,NA,341.2,0.6881
389.9,1.587,NA,NA,NA,NA,722.6,0.9224,217.8,1.016,NA,NA,459.5,0.8277
454.2,1.614,NA,NA,NA,NA,1226,0.7049,196.2,1.58,NA,NA,262.3,1.131
1029,0.8556,NA,NA,NA,NA,1112,0.673,167,1.22,NA,NA,1014,0.5976
726,0.5479,NA,NA,NA,NA,579.3,0.7133,150.7,1.145,NA,NA,399.2,0.7431
596.3,0.5713,NA,NA,NA,NA,1003,0.6023,170.8,1.366,NA,NA,487.4,0.6239
808.2,0.6069,NA,NA,NA,NA,1088,0.5299,159.5,1.084,NA,NA,361.9,0.8338
908.2,0.5824,NA,NA,NA,NA,906,0.6632,173.8,0.9276,NA,NA,316,0.8936
670.7,0.5308,NA,NA,NA,NA,748,0.9167,181.1,1.122,NA,NA,463.3,1.037
816.1,0.553,NA,NA,NA,NA,1050,0.5541,165.2,1.12,NA,NA,675.6,0.6192
1181,0.5661,NA,NA,NA,NA,1139,0.531,159.9,1.234,NA,NA,418.6,0.8381
772.6,0.5057,NA,NA,NA,NA,761.4,0.6105,162.9,1.192,NA,NA,397.4,0.6529
650,0.5333,NA,NA,NA,NA,711.8,0.7139,134.9,1.069,NA,NA,377.7,0.7376
900.5,0.6199,NA,NA,NA,NA,762.2,0.7336,147.1,1.699,NA,NA,289,1.183
1245,0.5326,NA,NA,NA,NA,796.1,0.6221,177.5,1.53,NA,NA,314.8,0.853
1277,0.5008,NA,NA,NA,NA,1798,0.5239,213.4,0.9996,NA,NA,471.5,0.7263
1008,0.7514,NA,NA,NA,NA,906.1,0.7485,197,1.024,NA,NA,301.3,1.521
706.7,0.6109,NA,NA,NA,NA,1991,0.5126,192.3,1.243,NA,NA,405.4,0.73
533.2,0.647,NA,NA,NA,NA,1216,0.5575,160.8,1.056,NA,NA,494.2,0.7622
833.7,0.6286,NA,NA,NA,NA,846.6,0.7213,237.1,1.112,NA,NA,430.8,0.589
504.2,0.7546,NA,NA,NA,NA,652.5,0.6752,183.7,1.082,NA,NA,336.9,1.396
629.9,0.5218,NA,NA,NA,NA,641.3,0.8498,185.1,1.083,NA,NA,348.9,0.8385
560.9,0.6587,NA,NA,NA,NA,813.3,0.946,151.3,1.162,NA,NA,457.1,0.8242
473.7,0.8204,NA,NA,NA,NA,795.4,0.8526,198.7,1.116,NA,NA,397.7,0.9024
351.1,0.8841,NA,NA,NA,NA,922.9,0.6635,145,1.249,NA,NA,302.1,1.107
661.2,0.6033,NA,NA,NA,NA,1005,0.5675,157.3,1.272,NA,NA,513.9,0.85
731.4,0.5935,NA,NA,NA,NA,1647,0.5289,151.6,1.185,NA,NA,331.8,1.633
833.4,0.5348,NA,NA,NA,NA,780,0.6307,140.7,1.11,NA,NA,279.3,0.69
761.9,0.5279,NA,NA,NA,NA,661.6,0.8211,185.1,1.139,NA,NA,471.9,0.8361
875.4,0.5234,NA,NA,NA,NA,979.8,0.6385,148.7,1.075,NA,NA,395.4,0.6403
723.7,0.6333,NA,NA,NA,NA,1240,0.5041,150.3,1.225,NA,NA,572.1,0.6254
565.5,0.5967,NA,NA,NA,NA,859.2,0.8785,172.8,0.9691,NA,NA,277.5,0.9552
585.6,0.5357,NA,NA,NA,NA,723.4,0.6961,183.7,1.28,NA,NA,324,0.8376
870.1,0.5324,NA,NA,NA,NA,706.9,0.7472,184.2,1.121,NA,NA,318.7,1.14
989,0.5017,NA,NA,NA,NA,530.2,0.9056,158.3,1.152,NA,NA,402.8,0.6789
696.9,0.5366,NA,NA,NA,NA,862.9,0.8698,163.2,1.169,NA,NA,292.4,1.086
1634,0.5296,NA,NA,NA,NA,1174,0.689,182.7,1.376,NA,NA,317.6,0.8831
1270,0.5139,NA,NA,NA,NA,495.9,0.9781,191,1.241,NA,NA,280.6,1.044
1136,0.6246,NA,NA,NA,NA,552.5,0.8917,129.3,1.038,NA,NA,625.2,0.7453
550.7,0.5431,NA,NA,NA,NA,1461,0.5196,159.3,0.9459,NA,NA,445.7,1.067
742.3,0.576,NA,NA,NA,NA,684.8,0.948,152.8,1.328,NA,NA,402.3,0.731
684.5,0.556,NA,NA,NA,NA,668.7,0.6662,165.2,1.245,NA,NA,306.7,0.9907
670.7,0.5248,NA,NA,NA,NA,1040,0.6252,173.7,1.272,NA,NA,406.5,0.5435
1058,0.5049,NA,NA,NA,NA,703.4,0.797,168.5,1.239,NA,NA,311.6,0.786
925.9,0.504,NA,NA,NA,NA,1877,0.5299,150.9,1.241,NA,NA,284,1.299
537.8,0.6626,NA,NA,NA,NA,1534,0.6048,156.2,1.341,NA,NA,514.3,0.8764
999.9,0.6777,NA,NA,NA,NA,1156,0.6011,154.8,1.077,NA,NA,618.9,1.344
796.6,0.5528,NA,NA,NA,NA,670.3,0.8191,223.3,1.248,NA,NA,938.7,0.5769
593,0.6951,NA,NA,NA,NA,794.9,0.5918,175.3,1.169,NA,NA,544.7,0.7148
737,0.5702,NA,NA,NA,NA,657.3,0.6642,175.7,1.162,NA,NA,333.3,0.7738
773.1,0.6181,NA,NA,NA,NA,1358,0.5473,160.2,1.471,NA,NA,657.5,0.7152
602.5,0.5269,NA,NA,NA,NA,1214,0.8235,218.3,1.211,NA,NA,324.1,1.248
537.8,0.5488,NA,NA,NA,NA,836.9,0.6128,173.5,1.277,NA,NA,350.3,1.711
1486,0.5061,NA,NA,NA,NA,911.5,0.5651,157.1,1.159,NA,NA,390.8,0.9545
629.3,0.6617,NA,NA,NA,NA,1224,0.6406,184.8,1.14,NA,NA,483.1,0.8942
464,0.5098,NA,NA,NA,NA,683.1,0.8328,148.8,0.9575,NA,NA,306.8,1.337
724.6,0.5559,NA,NA,NA,NA,1080,0.5779,172.5,1.297,NA,NA,368.1,1.267
655.1,0.5334,NA,NA,NA,NA,1303,0.6195,160.9,1.227,NA,NA,407.1,0.9134
602.9,0.6822,NA,NA,NA,NA,1656,0.5029,172,1.529,NA,NA,762.9,0.5656
852.4,0.5051,NA,NA,NA,NA,1279,0.5548,153.4,1.46,NA,NA,752.8,0.6105
803,0.512,NA,NA,NA,NA,788.8,0.938,179.9,1.365,NA,NA,433.6,0.8905
813.9,0.5157,NA,NA,NA,NA,716.9,0.8644,184.6,1.442,NA,NA,283.3,0.9459
846.8,0.5445,NA,NA,NA,NA,1611,0.653,165.8,0.9793,NA,NA,396.2,0.5646
715,0.5568,NA,NA,NA,NA,1098,0.7202,181.5,1.21,NA,NA,390.7,1.025
1188,0.6572,NA,NA,NA,NA,857.1,0.5646,186.4,0.9594,NA,NA,430.7,0.7023
554.1,0.7741,NA,NA,NA,NA,1097,0.5648,187.1,1.316,NA,NA,298.9,1.049
635.1,0.8117,NA,NA,NA,NA,1029,0.6071,180.2,1.316,NA,NA,328.8,0.7371
508.4,0.8193,NA,NA,NA,NA,522,0.9832,130.4,1.201,NA,NA,319.8,0.8437
704.2,0.5954,NA,NA,NA,NA,1656,0.5015,171.7,1.231,NA,NA,297.9,0.8402
397.5,0.6259,NA,NA,NA,NA,2115,0.6051,174.4,1.449,NA,NA,282.9,1.265
796.3,0.7319,NA,NA,NA,NA,856.9,0.6467,164.4,1.865,NA,NA,371.1,0.7861
449.6,0.5874,NA,NA,NA,NA,1184,0.637,166.3,1.741,NA,NA,447,0.7983
745.8,0.5411,NA,NA,NA,NA,550.2,0.8504,173.6,1.51,NA,NA,433.4,0.7315
949.7,0.5024,NA,NA,NA,NA,783.3,0.6857,161.4,1.529,NA,NA,770.2,0.5237
610,0.5034,NA,NA,NA,NA,1807,0.5088,168.2,1.33,NA,NA,553.3,0.6694
903.9,0.5475,NA,NA,NA,NA,637,0.8768,156.1,1.12,NA,NA,343.3,0.8287
950,0.5238,NA,NA,NA,NA,1350,0.5876,188.6,1.213,NA,NA,467.2,0.9816
916,0.7409,NA,NA,NA,NA,831.9,0.8069,139.2,1.051,NA,NA,399.2,0.7995
907,0.5065,NA,NA,NA,NA,1110,0.8797,201.2,1.032,NA,NA,276.1,0.778
906.9,0.5015,NA,NA,NA,NA,607.3,0.838,182.6,1.335,NA,NA,391.3,0.7872
741.4,0.6397,NA,NA,NA,NA,811.5,0.7543,149.9,1.156,NA,NA,347.5,0.5877
1173,0.5604,NA,NA,NA,NA,872.1,0.6671,191.4,1.306,NA,NA,515.9,1.209
1181,0.6025,NA,NA,NA,NA,656.3,1.016,160.4,0.8536,NA,NA,309.4,0.8223
523.4,0.5268,NA,NA,NA,NA,734.3,0.8493,193,0.7013,NA,NA,454.1,0.8053
476.9,0.5204,NA,NA,NA,NA,687.9,0.6839,194.2,1.184,NA,NA,269.6,0.754
599.5,0.7064,NA,NA,NA,NA,736.9,0.7067,171.4,1.431,NA,NA,504.1,0.9393
676.7,0.6224,NA,NA,NA,NA,744,0.553,135.1,1.452,NA,NA,341.5,1.109
641,0.5565,NA,NA,NA,NA,419.8,0.883,178.8,1.397,NA,NA,378.4,1.486
681.7,0.5692,NA,NA,NA,NA,899.3,0.8069,154.1,1.104,NA,NA,341.5,1.416
550.3,0.5143,NA,NA,NA,NA,620.7,0.6972,157.5,0.9502,NA,NA,484.8,1.504
465.2,0.6152,NA,NA,NA,NA,1092,0.5749,213.7,1.339,NA,NA,303.4,1.839
505.2,0.6078,NA,NA,NA,NA,2608,0.5913,182.2,1.089,NA,NA,499.3,0.9325
654.7,0.6686,NA,NA,NA,NA,2574,0.585,208,1.149,NA,NA,400.4,0.6617
482.8,0.6341,NA,NA,NA,NA,1753,0.5061,163.9,0.9142,NA,NA,242,1.143
873.7,0.5704,NA,NA,NA,NA,999.3,0.5568,155.1,1.112,NA,NA,324.1,0.7237
762.6,0.5778,NA,NA,NA,NA,734.5,0.6224,196.3,1.382,NA,NA,337.3,0.8952
529.6,0.5142,NA,NA,NA,NA,743.1,0.6478,147.8,1.297,NA,NA,386.4,0.6947
517.5,0.5696,NA,NA,NA,NA,776,0.6213,168,1.119,NA,NA,415.8,0.6574
748.3,0.5595,NA,NA,NA,NA,646.4,0.6954,161,1.562,NA,NA,273.1,1.025
1219,0.5277,NA,NA,NA,NA,862,0.617,158.2,1.195,NA,NA,366,1.087
480.9,0.8105,NA,NA,NA,NA,961.3,0.5666,149.4,0.9766,NA,NA,430.8,0.8905
667.1,0.753,NA,NA,NA,NA,1570,0.6253,120.5,1.12,NA,NA,258.1,0.7619
1009,0.518,NA,NA,NA,NA,1263,0.6652,205.5,0.8084,NA,NA,291.2,0.9787
782.1,0.5751,NA,NA,NA,NA,640.3,0.7327,155.4,1.162,NA,NA,463.6,0.8287
744,0.7002,NA,NA,NA,NA,1872,0.5608,146.3,1.239,NA,NA,579.5,0.7225
1147,0.5342,NA,NA,NA,NA,581.7,0.7928,171,1.189,NA,NA,597.9,0.743
1323,0.5053,NA,NA,NA,NA,540,1.306,190.2,0.9609,NA,NA,416.7,0.7166
1233,0.5126,NA,NA,NA,NA,579.6,1.337,152.4,1.313,NA,NA,915.7,0.5647
1141,0.5251,NA,NA,NA,NA,1084,0.5972,159.7,1.371,NA,NA,409.6,0.7025
557.2,0.7419,NA,NA,NA,NA,1050,0.6889,145.6,1.109,NA,NA,312.5,1.095
381.1,0.871,NA,NA,NA,NA,981.1,0.5914,172.8,0.9859,NA,NA,256.9,1.099
724.1,0.6304,NA,NA,NA,NA,523.7,0.8619,170.6,1.415,NA,NA,363.1,0.7586
1066,0.5122,NA,NA,NA,NA,587.4,0.9637,157,1.088,NA,NA,391.8,0.8017
1007,0.5163,NA,NA,NA,NA,1029,0.7032,146.8,1.377,NA,NA,499,0.9049
792.2,0.5094,NA,NA,NA,NA,1233,0.6728,161.9,1.274,NA,NA,458.6,0.7133
1233,0.5421,NA,NA,NA,NA,638.8,0.8097,143.2,1.229,NA,NA,575.7,0.7356
