ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
1508,0.5801,NA,NA,NA,NA,2.42E+09,1.82,751.1,1.788,NA,NA,1.995,0.9909
1389,0.5257,NA,NA,NA,NA,7.23E+09,1.276,384700,1.907,NA,NA,1.398,1.079
2049,0.5041,NA,NA,NA,NA,210700000,0.6008,5268000,0.6355,NA,NA,1.805,0.9062
1545,0.5267,NA,NA,NA,NA,626400,1.975,172300000,0.7138,NA,NA,1.44,0.8209
1344,0.5259,NA,NA,NA,NA,18560000,1.999,3555000,1.227,NA,NA,1.667,0.8758
1612,0.5251,NA,NA,NA,NA,2.14E+09,1.958,1656000,1.64,NA,NA,1.563,0.9346
1294,0.543,NA,NA,NA,NA,116600000,1.822,9986,1.673,NA,NA,1.606,1.073
1627,0.5264,NA,NA,NA,NA,89240,1.761,4940,1.448,NA,NA,1.717,1.208
1102,0.6212,NA,NA,NA,NA,6405000,0.7438,3.66E+08,1.948,NA,NA,1.814,0.9777
2696,0.5136,NA,NA,NA,NA,3793,1.647,1.17E+09,1.98,NA,NA,1.588,0.9956
3522,0.5066,NA,NA,NA,NA,64920,1.397,1.24E+09,1.099,NA,NA,1.52,0.7786
3480,0.5068,NA,NA,NA,NA,60630000,1.453,336200,1.3,NA,NA,1.461,0.863
1223,0.5726,NA,NA,NA,NA,386500,1.652,28690000,1.746,NA,NA,1.465,0.9011
1237,0.6179,NA,NA,NA,NA,2783,1.774,116800,0.6428,NA,NA,1.796,0.8534
742.4,0.7424,NA,NA,NA,NA,1.20E+09,1.839,4872000,1.731,NA,NA,1.862,0.9303
1835,0.533,NA,NA,NA,NA,4966000,1.912,2.62E+09,0.7006,NA,NA,1.561,1.187
1245,0.5941,NA,NA,NA,NA,1488,1.954,55070000,1.784,NA,NA,1.478,1.104
838.4,0.572,NA,NA,NA,NA,43650000,1.69,3763000,0.7759,NA,NA,1.169,1.093
1743,0.5195,NA,NA,NA,NA,1046000,1.522,122400,1.71,NA,NA,1.491,1.05
1123,0.5174,NA,NA,NA,NA,20410,1.41,172800000,1.964,NA,NA,1.36,1.103
1340,0.5589,NA,NA,NA,NA,306000,1.376,5392000,0.7083,NA,NA,1.56,0.9796
1227,0.5221,NA,NA,NA,NA,2.04E+09,0.5872,1629000,0.9787,NA,NA,1.627,0.8076
1149,0.5327,NA,NA,NA,NA,57900000,1,17290000,1.555,NA,NA,1.625,0.9145
1026,0.5329,NA,NA,NA,NA,4.15E+09,0.5693,3.50E+09,0.704,NA,NA,1.395,0.8279
1480,0.5817,NA,NA,NA,NA,241400000,1.614,2.30E+09,0.8616,NA,NA,1.499,0.8177
820,0.5599,NA,NA,NA,NA,824100000,0.9317,6.82E+09,0.7226,NA,NA,1.277,0.8487
1230,0.6173,NA,NA,NA,NA,221900,0.6496,5.53E+08,0.9027,NA,NA,1.703,0.8938
1007,0.6533,NA,NA,NA,NA,101400000,1.705,8281000,1.208,NA,NA,1.799,0.9073
799.1,0.7655,NA,NA,NA,NA,6.76E+08,1.837,478900000,1.7,NA,NA,1.611,0.938
539.1,0.9866,NA,NA,NA,NA,35390000,1.27,353800000,0.9952,NA,NA,1.549,0.9874
544.1,0.8148,NA,NA,NA,NA,503200000,0.7517,26730,1.85,NA,NA,1.643,0.8508
898.2,0.6087,NA,NA,NA,NA,1.30E+09,0.6372,21930,0.9715,NA,NA,1.588,0.9059
1353,0.6173,NA,NA,NA,NA,8607000,1.796,326700000,1.01,NA,NA,1.625,0.9469
1109,0.604,NA,NA,NA,NA,153300000,0.8757,6539000,1.227,NA,NA,1.603,1.138
690.3,0.6412,NA,NA,NA,NA,3608,1.731,58980,1.502,NA,NA,1.936,0.8922
730.1,0.7934,NA,NA,NA,NA,4108,1.785,76820,1.113,NA,NA,1.69,0.8793
1729,0.6253,NA,NA,NA,NA,33130000,1.458,587500,0.5824,NA,NA,1.671,0.8196
2669,0.5091,NA,NA,NA,NA,258700,1.403,830100,1.967,NA,NA,1.578,0.9
2055,0.5428,NA,NA,NA,NA,1.28E+09,1.498,75050000,1.624,NA,NA,1.673,0.9115
1423,0.6378,NA,NA,NA,NA,1.19E+09,1.81,284100000,1.246,NA,NA,1.563,0.8193
1401,0.5602,NA,NA,NA,NA,163500000,0.9124,743400000,1.172,NA,NA,1.717,0.8714
1204,0.5617,NA,NA,NA,NA,3.93E+09,0.5356,4.37E+09,0.9934,NA,NA,1.52,0.732
1141,0.5696,NA,NA,NA,NA,9.81E+09,0.5164,1.32E+09,1.719,NA,NA,1.493,0.9748
1060,0.5529,NA,NA,NA,NA,771400,0.8489,39210,1.121,NA,NA,1.569,0.9475
1285,0.6002,NA,NA,NA,NA,97970,1.044,46510,1.37,NA,NA,1.51,0.8989
907.8,0.5448,NA,NA,NA,NA,76750,1.689,51530,1.872,NA,NA,1.562,0.8572
1184,0.51,NA,NA,NA,NA,44060000,0.6205,41530,0.7127,NA,NA,1.505,0.9037
1476,0.5957,NA,NA,NA,NA,159400000,0.8059,124300,0.9166,NA,NA,2.053,0.9559
1444,0.5062,NA,NA,NA,NA,12520000,0.6438,1335,1.618,NA,NA,1.521,0.9379
1549,0.5466,NA,NA,NA,NA,2608000,1.339,2984000,1.139,NA,NA,1.651,0.9036
1499,0.5929,NA,NA,NA,NA,19230,0.9346,3431,1.29,NA,NA,1.49,0.943
1259,0.6514,NA,NA,NA,NA,5466000,1.649,9.45E+09,1.914,NA,NA,1.423,0.6907
1289,0.6172,NA,NA,NA,NA,221200000,0.6399,5135000,1.219,NA,NA,1.48,0.9608
910.2,0.6994,NA,NA,NA,NA,2.50E+07,1.546,36720000,0.72,NA,NA,1.814,0.8588
1064,0.6671,NA,NA,NA,NA,6834000,1.562,16270000,1.054,NA,NA,1.567,0.8871
1532,0.5813,NA,NA,NA,NA,14160000,0.6164,487500,0.8264,NA,NA,1.684,0.9445
999,0.6207,NA,NA,NA,NA,14060000,1.031,23710,1.104,NA,NA,1.74,0.8752
1028,0.644,NA,NA,NA,NA,6345000,1.571,5930000,1.364,NA,NA,1.706,0.8859
1171,0.5538,NA,NA,NA,NA,8837000,1.372,1423000,0.537,NA,NA,1.582,0.8924
570.5,0.7707,NA,NA,NA,NA,36050000,0.6351,2.24E+08,0.5055,NA,NA,1.626,0.8124
1700,0.522,NA,NA,NA,NA,2.27E+09,1.916,2781000,1.59,NA,NA,1.723,0.9759
1400,0.5703,NA,NA,NA,NA,9.20E+09,1.53,3732,1.443,NA,NA,1.516,0.8228
1226,0.5933,NA,NA,NA,NA,7.53E+09,1.349,5025,1.404,NA,NA,1.826,1.155
1189,0.5999,NA,NA,NA,NA,62770000,1.509,18350,1.997,NA,NA,1.726,1.177
1294,0.6123,NA,NA,NA,NA,205600000,0.6798,1656000,1.027,NA,NA,1.578,0.7151
814.2,0.6045,NA,NA,NA,NA,373500,0.823,16510,0.7049,NA,NA,1.697,0.9461
935.2,0.5525,NA,NA,NA,NA,3662000,0.6108,30550,1.024,NA,NA,1.466,1
2204,0.5114,NA,NA,NA,NA,47140000,0.9692,1.27E+09,1.699,NA,NA,1.205,0.7449
1511,0.5281,NA,NA,NA,NA,6.73E+09,1.444,1.63E+09,0.9378,NA,NA,1.543,0.7944
1062,0.5752,NA,NA,NA,NA,4.29E+09,0.6385,95920000,1.72,NA,NA,1.386,0.7912
1277,0.5406,NA,NA,NA,NA,5.51E+09,1.616,429800000,0.8646,NA,NA,1.628,0.8547
1393,0.5244,NA,NA,NA,NA,2444000,0.8419,1312000,1.129,NA,NA,1.686,1.124
1580,0.5413,NA,NA,NA,NA,350700000,0.7018,1.03E+09,0.672,NA,NA,1.583,1.117
638.4,0.8348,NA,NA,NA,NA,397900,1.192,804300000,1.115,NA,NA,1.615,0.8524
712.3,1.002,NA,NA,NA,NA,604900,1.113,192600000,0.5581,NA,NA,1.858,0.9393
480.7,1.02,NA,NA,NA,NA,8.16E+09,1.24,2078000,1.409,NA,NA,1.676,0.9977
368.4,0.9445,NA,NA,NA,NA,1.48E+09,0.6161,3835000,1.767,NA,NA,1.308,0.7771
943.5,0.5983,NA,NA,NA,NA,324700,0.9449,136600,1.758,NA,NA,1.73,0.8983
2195,0.506,NA,NA,NA,NA,21930000,1.322,20390,1.761,NA,NA,1.408,0.9843
1749,0.5084,NA,NA,NA,NA,38280,1.78,68820000,0.5468,NA,NA,1.57,0.8324
1791,0.5648,NA,NA,NA,NA,3712000,1.615,9055,0.8474,NA,NA,1.631,0.8629
871.5,0.7649,NA,NA,NA,NA,470600000,1.698,4.53E+09,1.634,NA,NA,1.599,0.8627
468.2,0.9409,NA,NA,NA,NA,10370,1.81,4.68E+09,1.69,NA,NA,1.527,0.9192
1246,0.5516,NA,NA,NA,NA,893600,1.647,8.80E+09,0.896,NA,NA,1.505,0.8949
1346,0.5326,NA,NA,NA,NA,14230000,1.063,585200,1.383,NA,NA,1.606,0.877
1777,0.5058,NA,NA,NA,NA,2.30E+09,1.377,6650000,1.131,NA,NA,1.37,0.8067
1554,0.5231,NA,NA,NA,NA,147900000,0.7219,4.92E+08,1.522,NA,NA,1.451,0.9468
1682,0.5021,NA,NA,NA,NA,1.36E+09,0.9906,63250000,0.7575,NA,NA,1.366,0.884
1382,0.5567,NA,NA,NA,NA,4.15E+09,0.5627,147900,1.615,NA,NA,1.637,1.046
1846,0.5285,NA,NA,NA,NA,2752000,0.7654,8062000,1.93,NA,NA,1.756,0.979
1496,0.5944,NA,NA,NA,NA,8.00E+06,1.701,1.95E+09,1.373,NA,NA,1.655,0.9709
999.1,0.5183,NA,NA,NA,NA,9193000,0.7862,346700000,1.839,NA,NA,1.415,1.06
519.7,0.7535,NA,NA,NA,NA,5.55E+08,1.488,2683,1.199,NA,NA,1.609,1.038
1080,0.6363,NA,NA,NA,NA,646200,1.257,18630,1.546,NA,NA,1.513,0.8411
1911,0.5911,NA,NA,NA,NA,2082000,0.9336,161100,1.65,NA,NA,1.631,0.9265
707.7,0.7387,NA,NA,NA,NA,39080000,1.875,181500000,0.7222,NA,NA,1.395,0.6811
1315,0.5843,NA,NA,NA,NA,9.50E+09,1.911,17240000,1.35,NA,NA,1.62,0.9277
2140,0.5102,NA,NA,NA,NA,133400000,0.6475,4.69E+09,1.37,NA,NA,1.545,0.8417
1574,0.527,NA,NA,NA,NA,7.19E+09,1.179,5856000,1.048,NA,NA,1.518,0.7487
1609,0.505,NA,NA,NA,NA,1.35E+09,0.603,2161,1.885,NA,NA,1.631,0.8413
2457,0.5081,NA,NA,NA,NA,134100000,0.7981,53530000,1.577,NA,NA,1.84,0.8945
1078,0.5945,NA,NA,NA,NA,2.30E+09,0.9603,260000,1.877,NA,NA,1.618,0.8632
1754,0.5459,NA,NA,NA,NA,666300,0.7938,8741000,1.657,NA,NA,1.699,0.9959
1343,0.5859,NA,NA,NA,NA,5.65E+09,0.5402,5124000,1.907,NA,NA,1.538,0.8973
978.3,0.6749,NA,NA,NA,NA,1488000,1.062,815200000,0.6666,NA,NA,1.821,1.06
1238,0.5703,NA,NA,NA,NA,88390000,1.46,1252000,1.106,NA,NA,1.494,0.8528
679.4,0.7384,NA,NA,NA,NA,94950000,0.8546,135200000,1.206,NA,NA,1.681,0.9513
772.5,0.7075,NA,NA,NA,NA,20060000,1.423,1059000,1.092,NA,NA,1.426,0.9433
586.6,0.6848,NA,NA,NA,NA,38160,1.425,22210,1.909,NA,NA,1.762,1.002
1913,0.5185,NA,NA,NA,NA,18140000,0.9996,23300,1.5,NA,NA,1.53,0.8107
1552,0.5142,NA,NA,NA,NA,1.63E+09,0.7078,19810000,1.525,NA,NA,1.695,0.9301
1812,0.5098,NA,NA,NA,NA,995400000,1.007,15960,0.6032,NA,NA,1.694,0.9259
1492,0.5336,NA,NA,NA,NA,41020,1.213,4.88E+08,0.9418,NA,NA,1.466,0.9129
1227,0.5741,NA,NA,NA,NA,114400,1.864,6863,1.835,NA,NA,1.489,0.7617
1310,0.5187,NA,NA,NA,NA,99160000,1.848,828.4,1.883,NA,NA,1.613,0.8886
1515,0.5145,NA,NA,NA,NA,1.61E+09,1.823,76680,1.587,NA,NA,2.027,0.942
1105,0.5529,NA,NA,NA,NA,5535000,1.595,59210,1.223,NA,NA,1.791,1.076
1397,0.5093,NA,NA,NA,NA,1093000,1.122,38640,0.7519,NA,NA,1.908,1.026
1364,0.523,NA,NA,NA,NA,22330,1.058,2.12E+09,1.129,NA,NA,1.762,0.8842
1724,0.5234,NA,NA,NA,NA,85920000,1.437,25040000,1.344,NA,NA,1.496,0.8534
1777,0.5664,NA,NA,NA,NA,2.10E+09,1.272,9242000,0.7578,NA,NA,1.601,0.9906
597.2,0.8255,NA,NA,NA,NA,1110000,0.7121,5.14E+08,1.145,NA,NA,1.754,0.8602
2536,0.5592,NA,NA,NA,NA,138100,1.273,782500,1.069,NA,NA,1.433,0.8171
1304,0.5951,NA,NA,NA,NA,40670,1.828,106300,1.91,NA,NA,1.481,0.8982
1359,0.5722,NA,NA,NA,NA,62410,1.807,20710000,1.073,NA,NA,1.602,1.112
1493,0.5423,NA,NA,NA,NA,64220,1.057,6320,0.8861,NA,NA,1.844,1.114
686.7,0.7563,NA,NA,NA,NA,5411,1.501,156500,1.833,NA,NA,1.833,1.104
619.1,0.8776,NA,NA,NA,NA,20330000,1.303,401300000,1.47,NA,NA,1.657,1.024
943.9,0.643,NA,NA,NA,NA,8.26E+09,1.249,2.62E+09,1.239,NA,NA,1.62,0.9419
1105,0.6282,NA,NA,NA,NA,34220,1.13,397300000,1.235,NA,NA,1.533,0.9434
1121,0.6113,NA,NA,NA,NA,517700000,0.8975,65380,1.069,NA,NA,1.644,0.8127
1140,0.5246,NA,NA,NA,NA,12720000,1.896,11040,0.8426,NA,NA,1.672,0.9367
1151,0.6306,NA,NA,NA,NA,152400,1.564,8809,1.838,NA,NA,1.652,0.9204
854,0.6362,NA,NA,NA,NA,3.16E+09,1.714,579200,0.8691,NA,NA,1.419,0.8559
1130,0.6908,NA,NA,NA,NA,3472000,1.657,83430000,0.9597,NA,NA,1.57,1.048
837.9,0.6888,NA,NA,NA,NA,28100,1.637,183400000,1.427,NA,NA,1.389,0.9311
1709,0.5025,NA,NA,NA,NA,16220,1.945,150900000,1.255,NA,NA,1.631,0.8906
1884,0.5162,NA,NA,NA,NA,3657000,1.623,596100,1.255,NA,NA,1.477,0.9217
1583,0.6216,NA,NA,NA,NA,95420,1.478,406500000,0.8985,NA,NA,1.787,0.8769
1151,0.5789,NA,NA,NA,NA,149100,0.6203,1.34E+09,1.193,NA,NA,1.618,0.8346
1496,0.5048,NA,NA,NA,NA,11000,1.253,1840000,1.549,NA,NA,2.01,0.8535
1582,0.5269,NA,NA,NA,NA,7953000,1.938,58140000,1.653,NA,NA,1.834,0.8327
2364,0.5125,NA,NA,NA,NA,1.76E+09,1.773,788200000,1.555,NA,NA,1.669,0.8875
1007,0.5501,NA,NA,NA,NA,10280000,1.714,213700,1.821,NA,NA,1.234,0.7103
1634,0.5428,NA,NA,NA,NA,83790000,1.707,9426,1.586,NA,NA,1.491,0.7347
1265,0.5489,NA,NA,NA,NA,3332000,1.03,63520000,0.5612,NA,NA,1.737,0.8952
1859,0.5341,NA,NA,NA,NA,5137,1.259,30250000,1.188,NA,NA,1.918,0.9783
1402,0.5341,NA,NA,NA,NA,331300000,0.7403,618100000,1.655,NA,NA,1.45,0.9976
921.6,0.6821,NA,NA,NA,NA,2780,1.82,40730000,1.207,NA,NA,1.584,0.9808
1117,0.6436,NA,NA,NA,NA,14720,1.771,54830000,0.9209,NA,NA,1.495,0.9325
1232,0.5124,NA,NA,NA,NA,13900,1.182,59830000,1.208,NA,NA,1.846,1.044
901.2,0.6077,NA,NA,NA,NA,4.13E+09,0.7879,273200000,0.9741,NA,NA,1.696,1.059
1160,0.564,NA,NA,NA,NA,5708000,1.675,23810,0.6385,NA,NA,1.636,0.959
1215,0.5601,NA,NA,NA,NA,50650,1.506,210900,1.573,NA,NA,1.702,1.055
1507,0.5115,NA,NA,NA,NA,20900000,1.445,185600,0.8221,NA,NA,1.53,0.8093
1617,0.5246,NA,NA,NA,NA,4.52E+09,0.6496,112900,1.607,NA,NA,1.519,0.7696
1897,0.598,NA,NA,NA,NA,3.00E+09,1.142,212200000,0.8252,NA,NA,1.147,0.8806
610,0.8765,NA,NA,NA,NA,6.55E+09,0.8549,17650,1.812,NA,NA,1.502,1.215
690.3,0.6618,NA,NA,NA,NA,2.51E+09,1.111,1540000,0.6761,NA,NA,1.405,0.8563
476.9,0.6675,NA,NA,NA,NA,77110,1.582,4383,1.49,NA,NA,1.495,0.8205
289.1,0.8236,NA,NA,NA,NA,164500,0.8005,26190000,0.5248,NA,NA,1.492,0.8687
1636,0.5057,NA,NA,NA,NA,26180,0.7948,95530000,1.617,NA,NA,1.377,0.8613
630.5,0.6487,NA,NA,NA,NA,3671,1.358,2588000,1.889,NA,NA,1.371,0.7928
744.1,0.8099,NA,NA,NA,NA,1.44E+09,0.7669,2.27E+09,1.086,NA,NA,1.5,0.8745
483.1,0.6967,NA,NA,NA,NA,1.60E+09,0.728,3681000,1.9,NA,NA,1.624,0.9332
1294,0.705,NA,NA,NA,NA,1851000,1.504,1164000,1.798,NA,NA,1.651,1.049
863.4,0.6532,NA,NA,NA,NA,2.99E+09,1.467,294800,0.8811,NA,NA,1.681,0.9901
1391,0.51,NA,NA,NA,NA,1782,1.846,859900,1.476,NA,NA,1.459,0.9228
1210,0.5149,NA,NA,NA,NA,655700,1.793,281900000,1.505,NA,NA,1.696,1.172
1449,0.5249,NA,NA,NA,NA,11330000,0.5464,1.16E+09,1.687,NA,NA,1.766,1.081
2156,0.5286,NA,NA,NA,NA,518600,1.753,4374000,1.54,NA,NA,1.351,0.8944
1144,0.5271,NA,NA,NA,NA,8530000,1.747,4170000,0.7608,NA,NA,1.73,0.9521
1311,0.5168,NA,NA,NA,NA,24440000,1.422,8278000,1.146,NA,NA,1.585,0.7657
1510,0.5151,NA,NA,NA,NA,1768000,1.59,2560000,0.6035,NA,NA,1.768,0.9137
2227,0.5221,NA,NA,NA,NA,4682,1.717,577200000,1.933,NA,NA,1.64,1.083
2432,0.5321,NA,NA,NA,NA,2.95E+08,0.6978,238300,1.388,NA,NA,1.47,0.9267
2900,0.5082,NA,NA,NA,NA,393500,0.8531,15080000,1.169,NA,NA,1.599,0.7901
2049,0.5074,NA,NA,NA,NA,412200000,1.105,4373000,1.069,NA,NA,1.466,0.9331
792.6,0.5913,NA,NA,NA,NA,43040000,1.459,30010000,0.7457,NA,NA,1.491,0.8302
1785,0.5041,NA,NA,NA,NA,29820,1.293,9405000,1.088,NA,NA,1.78,1.116
1086,0.5584,NA,NA,NA,NA,3985,1.905,155800,0.9617,NA,NA,1.634,1.108
2862,0.5269,NA,NA,NA,NA,407600,1.978,3067000,1.184,NA,NA,1.471,0.8532
808.9,0.6848,NA,NA,NA,NA,55740000,0.7146,3.04E+09,1.849,NA,NA,1.935,0.9068
1607,0.513,NA,NA,NA,NA,3.86E+09,1.712,1.34E+08,1.734,NA,NA,1.76,0.9991
1055,0.6319,NA,NA,NA,NA,47450000,0.9615,1135000,0.6888,NA,NA,1.353,0.8431
2485,0.5011,NA,NA,NA,NA,2279,1.275,91280,1.252,NA,NA,1.776,0.8987
1056,0.57,NA,NA,NA,NA,1950,1.986,6680,1.162,NA,NA,1.699,0.9119
548.5,0.804,NA,NA,NA,NA,1741000,1.809,846900000,1.085,NA,NA,1.439,0.8458
780.5,0.8681,NA,NA,NA,NA,34320000,1.774,1615,1.69,NA,NA,1.651,0.9249
819.5,0.6103,NA,NA,NA,NA,531900000,0.7106,3023000,1.359,NA,NA,1.66,1.036
854.9,0.709,NA,NA,NA,NA,15570000,0.601,43690,1.154,NA,NA,1.603,0.9441
953.1,0.6143,NA,NA,NA,NA,123200000,1.11,1386000,1.49,NA,NA,1.322,0.7298
2579,0.5059,NA,NA,NA,NA,1971000,1.381,6.05E+09,1.697,NA,NA,1.383,0.7478
1923,0.5159,NA,NA,NA,NA,21200,1.122,1.34E+09,1.889,NA,NA,1.581,0.7803
1564,0.516,NA,NA,NA,NA,3.91E+09,1.698,2.04E+09,1.842,NA,NA,1.327,0.8458
1519,0.5106,NA,NA,NA,NA,93900,1.244,105300000,1.874,NA,NA,1.547,0.8728
2283,0.5443,NA,NA,NA,NA,496700000,1.037,187600000,1.095,NA,NA,1.595,0.8901
2509,0.5153,NA,NA,NA,NA,2814000,0.726,2749000,0.9505,NA,NA,1.532,0.934
1334,0.5102,NA,NA,NA,NA,21390000,0.7653,4888000,0.7566,NA,NA,1.777,0.9719
1152,0.5106,NA,NA,NA,NA,4.71E+09,0.815,40110000,1.234,NA,NA,1.683,0.8759
1230,0.5309,NA,NA,NA,NA,35920000,1.239,5.01E+09,1.214,NA,NA,1.438,0.8995
1464,0.6084,NA,NA,NA,NA,14630000,1.542,599700000,0.6346,NA,NA,1.619,0.8868
1646,0.5335,NA,NA,NA,NA,32630000,1.857,4570000,0.9703,NA,NA,1.475,0.9175
731.9,0.7003,NA,NA,NA,NA,1.75E+09,1.558,30120000,1.413,NA,NA,1.75,1.035
1383,0.5526,NA,NA,NA,NA,2.54E+09,1.555,398700000,1.355,NA,NA,1.529,0.9709
993.3,0.6519,NA,NA,NA,NA,970200,0.8385,306200,1.334,NA,NA,1.597,0.8536
940.7,0.5924,NA,NA,NA,NA,42300,1.298,2744000,0.6059,NA,NA,1.767,1.056
1218,0.5064,NA,NA,NA,NA,1218000,1.13,4.34E+09,1.225,NA,NA,1.895,1.129
986.1,0.5749,NA,NA,NA,NA,132200,1.1,13730000,0.7051,NA,NA,1.83,0.8831
1325,0.5707,NA,NA,NA,NA,4119000,0.7982,6154000,1.016,NA,NA,1.452,1.141
1777,0.5165,NA,NA,NA,NA,343900000,1.88,619500,1.761,NA,NA,1.329,0.8007
757.5,0.6463,NA,NA,NA,NA,3251,1.505,26650,1.026,NA,NA,1.683,0.8255
808.6,0.5794,NA,NA,NA,NA,18940000,1.496,317500,0.7116,NA,NA,1.628,0.8772
743.6,0.6399,NA,NA,NA,NA,10820,1.599,1247000,1.296,NA,NA,1.532,0.9202
1868,0.5401,NA,NA,NA,NA,81740,1.919,4207,1.968,NA,NA,1.8,0.9397
1690,0.5238,NA,NA,NA,NA,4791,1.984,10680000,1.754,NA,NA,1.773,1.036
1291,0.5372,NA,NA,NA,NA,3652,1.916,196400,0.7824,NA,NA,1.556,1.05
1464,0.5879,NA,NA,NA,NA,768400,1.672,2057000,1.212,NA,NA,1.653,0.8463
922.9,0.551,NA,NA,NA,NA,12280,1.784,87840,1.214,NA,NA,1.639,1.031
896.6,0.6277,NA,NA,NA,NA,437800,1.294,348800,1.699,NA,NA,1.661,0.9318
1210,0.603,NA,NA,NA,NA,88940,1.638,51040,1.825,NA,NA,1.641,0.8883
1216,0.5534,NA,NA,NA,NA,10030000,1.692,823,1.863,NA,NA,1.829,0.8481
1471,0.5379,NA,NA,NA,NA,114500,1.923,2243,1.799,NA,NA,1.551,0.8213
935.5,0.788,NA,NA,NA,NA,8413000,1.467,1974000,1.533,NA,NA,1.14,0.8223
769.5,0.786,NA,NA,NA,NA,198300,1.154,4111000,0.7842,NA,NA,1.465,0.8513
1594,0.5056,NA,NA,NA,NA,4.41E+09,0.8842,4.51E+09,0.585,NA,NA,1.738,0.9147
706.6,0.5976,NA,NA,NA,NA,1473000,0.9047,2.98E+09,1.071,NA,NA,1.58,0.9816
775.1,0.6471,NA,NA,NA,NA,2593000,0.7005,536300000,0.5078,NA,NA,1.564,0.9733
620.1,0.6981,NA,NA,NA,NA,1719000,1.092,1160000,1.899,NA,NA,1.557,1.001
1198,0.6337,NA,NA,NA,NA,45450000,1.065,30810000,0.5773,NA,NA,1.737,0.8959
936.6,0.5926,NA,NA,NA,NA,16250000,1.163,2.84E+09,0.5028,NA,NA,1.447,0.8673
1820,0.5426,NA,NA,NA,NA,3.02E+09,1.467,1.13E+09,0.7139,NA,NA,1.637,0.9651
935.5,0.6478,NA,NA,NA,NA,54490,1.92,30510,0.7991,NA,NA,1.274,0.8082
854.9,0.6372,NA,NA,NA,NA,282300,1.931,909.5,1.37,NA,NA,1.441,1.06
1197,0.5656,NA,NA,NA,NA,580100,1.514,340700,0.9593,NA,NA,1.418,0.7916
1307,0.6009,NA,NA,NA,NA,2264000,1.522,6.42E+09,0.6876,NA,NA,1.599,0.8474
1125,0.5365,NA,NA,NA,NA,30100000,1.099,3452,1.636,NA,NA,1.6,0.8678
1584,0.5068,NA,NA,NA,NA,1800000,0.7486,929800,0.8038,NA,NA,1.632,0.8315
1289,0.5457,NA,NA,NA,NA,251900000,0.6658,4997000,1.407,NA,NA,1.416,0.7497
2882,0.5038,NA,NA,NA,NA,1.58E+09,0.7853,40150,0.7286,NA,NA,1.527,0.923
343.2,0.8182,NA,NA,NA,NA,559500000,0.8508,37190,0.8486,NA,NA,1.468,1.154
1357,0.5413,NA,NA,NA,NA,1518000,1.638,30080000,0.8959,NA,NA,1.47,1.046
544,0.7559,NA,NA,NA,NA,264500,1.866,68430,0.7717,NA,NA,1.885,0.9648
1434,0.5042,NA,NA,NA,NA,510800000,1.947,72090000,1.975,NA,NA,1.657,0.828
1652,0.5108,NA,NA,NA,NA,3113000,1.935,255700,1.754,NA,NA,1.668,1.075
1637,0.5127,NA,NA,NA,NA,6.41E+09,1.236,1377,1.782,NA,NA,1.682,0.9531
1438,0.5705,NA,NA,NA,NA,6.94E+09,1.584,1.25E+09,0.8522,NA,NA,1.753,0.9699
1053,0.5941,NA,NA,NA,NA,238500000,1.527,202500,0.6454,NA,NA,1.83,1.045
1491,0.5062,NA,NA,NA,NA,774500,1.575,1176000,1.709,NA,NA,1.563,0.9282
1027,0.5152,NA,NA,NA,NA,1844000,1.017,25860,1.658,NA,NA,1.574,0.8646
666.2,0.5877,NA,NA,NA,NA,3.01E+09,1.569,14510,1.929,NA,NA,1.595,0.8499
1447,0.5849,NA,NA,NA,NA,290000,1.695,30670,1.98,NA,NA,1.427,0.8674
907.6,0.6351,NA,NA,NA,NA,107200000,0.9196,156400000,1.032,NA,NA,1.601,1.531
1445,0.5644,NA,NA,NA,NA,5.08E+09,0.6142,390000,1.939,NA,NA,1.237,0.8629
1386,0.547,NA,NA,NA,NA,995200000,0.8522,1.94E+09,0.6216,NA,NA,1.976,0.8399
1140,0.5242,NA,NA,NA,NA,38420,1.676,430300,0.8183,NA,NA,1.456,0.8721
1103,0.5813,NA,NA,NA,NA,3.16E+09,0.5191,8718000,0.8118,NA,NA,1.848,0.8728
1468,0.5149,NA,NA,NA,NA,2.16E+09,1.656,205800000,1.995,NA,NA,1.598,0.765
1125,0.5389,NA,NA,NA,NA,208700,1.145,1.54E+09,1.297,NA,NA,1.697,0.7787
1333,0.551,NA,NA,NA,NA,4.92E+09,0.5313,1180000,1.435,NA,NA,1.836,0.8909
2732,0.5052,NA,NA,NA,NA,966800000,0.5636,521800000,1.7,NA,NA,1.399,0.9659
2543,0.5177,NA,NA,NA,NA,9577,1.896,7.20E+09,1.848,NA,NA,1.488,0.8145
2628,0.5045,NA,NA,NA,NA,746300,1.084,3164000,0.7045,NA,NA,1.66,0.9413
621.1,0.7556,NA,NA,NA,NA,8345000,1.884,5097000,1.679,NA,NA,1.521,0.97
1328,0.66,NA,NA,NA,NA,4.30E+09,1.928,49480000,1.284,NA,NA,1.561,0.8943
2459,0.5121,NA,NA,NA,NA,8.08E+09,0.8487,36070,1.948,NA,NA,1.685,0.9819
2623,0.5132,NA,NA,NA,NA,8.28E+09,0.9969,1331,1.857,NA,NA,1.437,0.8037
