ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
9722,0.5451,NA,NA,NA,NA,197800000,0.8529,1295000,1.37,NA,NA,2132,0.535
6759,0.569,NA,NA,NA,NA,176600000,0.5306,199100,1.535,NA,NA,1054,0.6418
5376,0.7501,NA,NA,NA,NA,77330000,0.8454,68630,1.697,NA,NA,1200,0.6194
8044,0.5828,NA,NA,NA,NA,2203,1.134,1.18E+09,1.966,NA,NA,767.9,0.7384
2823,1.005,NA,NA,NA,NA,3.46E+08,1.742,1163000,0.6218,NA,NA,999.8,0.6833
1017,0.9718,NA,NA,NA,NA,3083000,0.6958,5904000,0.9119,NA,NA,1404,0.6327
2564,0.7469,NA,NA,NA,NA,148200,0.7894,13790,1.58,NA,NA,864.3,0.7758
3251,0.7985,NA,NA,NA,NA,105500,0.9015,483100000,0.9869,NA,NA,806.6,0.7185
4024,0.5871,NA,NA,NA,NA,6.90E+09,0.989,5.39E+09,1.488,NA,NA,818.1,0.7839
4274,0.6117,NA,NA,NA,NA,2.06E+09,1.764,1.15E+09,1.645,NA,NA,1143,0.6516
1567,0.98,NA,NA,NA,NA,5.41E+09,1.668,1.44E+09,1.045,NA,NA,1941,0.5761
7328,0.927,NA,NA,NA,NA,8.87E+09,0.7409,2642000,0.7791,NA,NA,1124,0.5974
995600,0.6598,NA,NA,NA,NA,913800,0.6458,1757000,1.058,NA,NA,1136,0.6259
27070,0.5599,NA,NA,NA,NA,45660000,1.791,409700,1.479,NA,NA,546.1,0.8903
3330,1.826,NA,NA,NA,NA,866.5,1.797,1.49E+09,1.002,NA,NA,829.4,0.7314
885.8,1.515,NA,NA,NA,NA,1124,1.795,3.02E+09,1.164,NA,NA,561,0.9859
1299,1.342,NA,NA,NA,NA,4903000,1.836,1.14E+08,1.428,NA,NA,785.8,0.792
851.8,1.306,NA,NA,NA,NA,1010000,1.914,288500000,0.8476,NA,NA,919.1,0.7387
1968,0.6341,NA,NA,NA,NA,1.88E+09,1.865,13530,1.643,NA,NA,877.3,0.6777
10570,0.5607,NA,NA,NA,NA,2.14E+08,1.644,5.20E+09,1.811,NA,NA,1228,0.5876
1303,0.9194,NA,NA,NA,NA,390800000,1.404,34450,1.296,NA,NA,1121,0.6772
8972,0.5129,NA,NA,NA,NA,467200,0.6226,36410000,1.047,NA,NA,951.5,0.6633
5007,0.678,NA,NA,NA,NA,121300,1.386,45210000,0.9939,NA,NA,566.5,0.8682
6907,0.6559,NA,NA,NA,NA,15340,0.6931,278600000,0.5274,NA,NA,1188,0.6674
5284,0.6132,NA,NA,NA,NA,88090000,0.6611,817600,1.352,NA,NA,1203,0.6465
890,1.302,NA,NA,NA,NA,2530000,1.619,307400000,1.363,NA,NA,681.1,0.8846
1970,0.9908,NA,NA,NA,NA,455600,1.611,1.87E+09,1.815,NA,NA,969,0.6888
2029,0.7862,NA,NA,NA,NA,20550000,1.447,269300000,0.7311,NA,NA,685.2,0.8622
3511,0.6005,NA,NA,NA,NA,69360000,0.8305,168800000,1.309,NA,NA,654.3,0.8617
