ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
3354,0.5251,NA,NA,NA,NA,3.72E+09,1.044,20100,1.527,NA,NA,233.9,0.7084
4686,0.5726,NA,NA,NA,NA,258200000,1.7,13860,1.665,NA,NA,261.9,0.663
4738,0.5263,NA,NA,NA,NA,146700000,1.638,16210,1.876,NA,NA,437.4,0.92
4358,0.5197,NA,NA,NA,NA,463200000,0.9854,42910,1.661,NA,NA,582.2,1.097
4660,0.5301,NA,NA,NA,NA,15140000,1.627,19160,1.34,NA,NA,484.6,0.9308
4549,0.5049,NA,NA,NA,NA,1.02E+08,0.8666,103500,1.71,NA,NA,550.6,0.8849
3663,0.7098,NA,NA,NA,NA,7.65E+09,1.054,23670,1.979,NA,NA,483.1,0.6723
4901,0.5974,NA,NA,NA,NA,53720000,1.318,66300,0.9304,NA,NA,390.2,0.693
5483,0.5336,NA,NA,NA,NA,118300000,1.673,65100,0.8895,NA,NA,590.8,0.7792
2867,0.5604,NA,NA,NA,NA,471600000,0.6588,41820,0.7638,NA,NA,327,0.5064
3180,0.5077,NA,NA,NA,NA,208300000,0.8074,21570,1.08,NA,NA,717.1,0.5625
3273,0.5279,NA,NA,NA,NA,1.30E+08,1.119,55140,0.5454,NA,NA,525.5,0.7016
2839,0.5374,NA,NA,NA,NA,9.00E+09,0.9158,24000,0.9642,NA,NA,307.4,0.7241
4094,0.6725,NA,NA,NA,NA,2.12E+09,1.424,69920,0.6047,NA,NA,457.7,0.7208
4619,0.5012,NA,NA,NA,NA,2.69E+09,1.28,34370,1.244,NA,NA,530.9,0.6233
4941,0.5296,NA,NA,NA,NA,8.63E+09,0.5206,14190,1.224,NA,NA,537.1,0.6041
5969,0.5738,NA,NA,NA,NA,2.53E+09,0.562,32090,0.826,NA,NA,531.3,0.6767
5141,0.5085,NA,NA,NA,NA,740400000,0.6512,27280,0.826,NA,NA,465,0.98
8039,0.5215,NA,NA,NA,NA,5.95E+09,1.701,32440,0.9016,NA,NA,595.6,0.917
4666,0.7022,NA,NA,NA,NA,8746000,1.744,36470,1.014,NA,NA,1446,1.244
2047,0.727,NA,NA,NA,NA,784600000,1.714,187400,0.5601,NA,NA,635.4,1.545
6059,0.6781,NA,NA,NA,NA,16500000,1.708,106500,0.6072,NA,NA,521.1,0.8864
